category,mismatch_seed,noise_seed,repeat_index,frame_index,ideal_vid_v,commanded_vid_v,code,valid,invalid_v,timeout_v,complete_time_s,measurement_stem,measurement_maxstep_ps,measurement_solver_profile
MC200_MAIN,3,100003,,32,-1.2827920356296636,-1.2828311630625402,33,True,0.0,0.0,1.63755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,33,-1.4848272767569517,-1.4848410619558652,18,True,0.0,0.0,1.68755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,34,-1.0127819771128357,-1.0127149913245055,53,True,0.0,0.0,1.73755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,35,-0.08095483381425642,-0.0809593078627645,124,True,0.0,0.0,1.78755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,36,0.8876241115355172,0.8876870141511284,197,True,0.0,0.0,1.83755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,37,1.453240267561782,1.4532065173499866,240,True,0.0,0.0,1.88755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,38,1.3591157246103238,1.3591125532726154,232,True,0.0,0.0,1.93755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,39,0.6479810573451193,0.648026491632726,179,True,0.0,0.0,1.98755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,40,-0.3573234627926919,-0.35743257092717756,103,True,0.0,0.0,2.03755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,41,-1.2004106012861624,-1.2004060688646365,39,True,0.0,0.0,2.08755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,42,-1.4985364234506107,-1.4984478294732666,17,True,0.0,0.0,2.13755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,43,-1.116358038858104,-1.1163750577497713,46,True,0.0,0.0,2.18755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,44,-0.22737644401505985,-0.227300195170385,113,True,0.0,0.0,2.23755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,45,0.7648293027139195,0.7648207909438829,188,True,0.0,0.0,2.28755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,46,1.4098185360870479,1.4097614259698072,236,True,0.0,0.0,2.33755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,47,1.414779628765761,1.4147809659663784,236,True,0.0,0.0,2.38755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,48,0.7774603483941213,0.7773974591686614,188,True,0.0,0.0,2.43755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,49,-0.2128096759983695,-0.2127745488309402,114,True,0.0,0.0,2.48755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,50,-1.1064685566410837,-1.1063886165853398,46,True,0.0,0.0,2.53755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,51,-1.4978138452031033,-1.4977618463247866,17,True,0.0,0.0,2.58755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,52,-1.2091829624257844,-1.209187847283315,38,True,0.0,0.0,2.63755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,53,-0.37160829476340085,-0.3715995178022204,102,True,0.0,0.0,2.68755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,54,0.6346687696089551,0.634696588632639,178,True,0.0,0.0,2.73755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,55,1.352819481424588,1.3527947124119206,232,True,0.0,0.0,2.78755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,56,1.4568184316989696,1.4567958217982984,240,True,0.0,0.0,2.83755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,57,0.8994522712850339,0.8994464780787731,198,True,0.0,0.0,2.88755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,58,-0.06624641569059603,-0.06622983410081242,125,True,0.0,0.0,2.93755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,59,-1.0018706149383219,-1.001885999814763,54,True,0.0,0.0,2.98755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,60,-1.4826665008379531,-1.482751095097265,18,True,0.0,0.0,3.03755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,61,-1.2903627930586619,-1.2903746119198392,32,True,0.0,0.0,3.08755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,62,-0.5122613544914125,-0.5122272959627154,91,True,0.0,0.0,3.13755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,3,100003,,63,0.4983960293074198,0.4984112157148765,167,True,0.0,0.0,3.18755e-05,fast64_s003_n100003_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,4,100004,,0,1.2827920356296627,1.2829628095208447,224,True,0.0,0.0,3.75481e-07,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,1,1.4848272767569515,1.4848024274363836,240,True,0.0,0.0,8.75484e-07,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,2,1.0127819771128357,1.0128222990220415,204,True,0.0,0.0,1.37548e-06,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,3,0.08095483381425314,0.08090458072514599,134,True,0.0,0.0,1.87548e-06,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,4,-0.887624111535514,-0.8876117243549283,60,True,0.0,0.0,2.37548e-06,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,5,-1.4532402675617817,-1.4531477355815632,18,True,0.0,0.0,2.87548e-06,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,6,-1.359115724610322,-1.3590276387224562,25,True,0.0,0.0,3.37548e-06,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,7,-0.6479810573451181,-0.6479578552931761,79,True,0.0,0.0,3.87548e-06,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,8,0.35732346279269056,0.3572150433094632,155,True,0.0,0.0,4.37548e-06,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,9,1.200410601286161,1.2003513983660934,218,True,0.0,0.0,4.87548e-06,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,10,1.4985364234506107,1.4986408238777384,240,True,0.0,0.0,5.37548e-06,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,11,1.1163580388581014,1.1163809483455716,212,True,0.0,0.0,5.87548e-06,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,12,0.22737644401506385,0.2272697323587135,145,True,0.0,0.0,6.37548e-06,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,13,-0.7648293027139206,-0.7647289820044032,70,True,0.0,0.0,6.87548e-06,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,14,-1.40981853608705,-1.4099322835257444,21,True,0.0,0.0,7.37548e-06,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,15,-1.4147796287657606,-1.4148645109068612,21,True,0.0,0.0,7.87548e-06,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,16,-0.7774603483941246,-0.7773683238565772,69,True,0.0,0.0,8.37548e-06,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,17,0.21280967599837608,0.21284356735117496,144,True,0.0,0.0,8.87548e-06,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,18,1.106468556641088,1.1065052539146594,211,True,0.0,0.0,9.37548e-06,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,19,1.4978138452031033,1.4978061536534737,240,True,0.0,0.0,9.87548e-06,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,20,1.2091829624257837,1.2092422587001548,219,True,0.0,0.0,1.03755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,21,0.3716082947633996,0.37156647698297773,156,True,0.0,0.0,1.08755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,22,-0.6346687696089611,-0.6347048352958429,80,True,0.0,0.0,1.13755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,23,-1.3528194814245906,-1.3527725848675876,26,True,0.0,0.0,1.18755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,24,-1.4568184316989683,-1.4568454471134604,18,True,0.0,0.0,1.23755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,25,-0.8994522712850329,-0.8994307349025052,60,True,0.0,0.0,1.28755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,26,0.0662464156905973,0.06618687158605367,133,True,0.0,0.0,1.33755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,27,1.0018706149383227,1.0018158439884537,203,True,0.0,0.0,1.38755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,28,1.482666500837955,1.4828014859217262,239,True,0.0,0.0,1.43755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,29,1.2903627930586585,1.2903101045316363,225,True,0.0,0.0,1.48755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,30,0.5122613544914112,0.512152853673418,166,True,0.0,0.0,1.53755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,31,-0.4983960293074411,-0.49835633709942556,90,True,0.0,0.0,1.58755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,32,-1.2827920356296636,-1.2827773664389777,31,True,0.0,0.0,1.63755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,33,-1.4848272767569517,-1.4847845313394386,16,True,0.0,0.0,1.68755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,34,-1.0127819771128357,-1.0126238519532476,51,True,0.0,0.0,1.73755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,35,-0.08095483381425642,-0.08097002025761668,122,True,0.0,0.0,1.78755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,36,0.8876241115355172,0.8875845594139897,194,True,0.0,0.0,1.83755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,37,1.453240267561782,1.4532204540265372,237,True,0.0,0.0,1.88755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,38,1.3591157246103238,1.3591237254807857,230,True,0.0,0.0,1.93755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,39,0.6479810573451193,0.6479898640856975,177,True,0.0,0.0,1.98755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,40,-0.3573234627926919,-0.35736173980748104,100,True,0.0,0.0,2.03755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,41,-1.2004106012861624,-1.200462673821344,37,True,0.0,0.0,2.08755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,42,-1.4985364234506107,-1.498596995014245,14,True,0.0,0.0,2.13755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,43,-1.116358038858104,-1.1164251898996616,43,True,0.0,0.0,2.18755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,44,-0.22737644401505985,-0.22742694340849265,110,True,0.0,0.0,2.23755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,45,0.7648293027139195,0.7648937341524205,185,True,0.0,0.0,2.28755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,46,1.4098185360870479,1.409799051950964,234,True,0.0,0.0,2.33755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,47,1.414779628765761,1.4147614969749462,234,True,0.0,0.0,2.38755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,48,0.7774603483941213,0.7774791843503565,186,True,0.0,0.0,2.43755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,49,-0.2128096759983695,-0.21280225462882646,111,True,0.0,0.0,2.48755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,50,-1.1064685566410837,-1.1065645496351302,44,True,0.0,0.0,2.53755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,51,-1.4978138452031033,-1.497797503403082,14,True,0.0,0.0,2.58755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,52,-1.2091829624257844,-1.2091959301469979,36,True,0.0,0.0,2.63755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,53,-0.37160829476340085,-0.37160570854625274,100,True,0.0,0.0,2.68755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,54,0.6346687696089551,0.6346685738895372,175,True,0.0,0.0,2.73755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,55,1.352819481424588,1.352922569292866,229,True,0.0,0.0,2.78755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,56,1.4568184316989696,1.4567737806120702,237,True,0.0,0.0,2.83755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,57,0.8994522712850339,0.8993175412583034,195,True,0.0,0.0,2.88755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,58,-0.06624641569059603,-0.06625170162234045,122,True,0.0,0.0,2.93755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,59,-1.0018706149383219,-1.0018221908209173,52,True,0.0,0.0,2.98755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,60,-1.4826665008379531,-1.4826228743842818,16,True,0.0,0.0,3.03755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,61,-1.2903627930586619,-1.2904346314517305,30,True,0.0,0.0,3.08755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,62,-0.5122613544914125,-0.5122243833730773,89,True,0.0,0.0,3.13755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,4,100004,,63,0.4983960293074198,0.4983356114343399,165,True,0.0,0.0,3.18755e-05,fast64_s004_n100004_main,100.0,DEFAULT
MC200_MAIN,5,100005,,0,1.2827920356296627,1.282786409080215,224,True,0.0,0.0,3.75482e-07,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,1,1.4848272767569515,1.4848654352480921,239,True,0.0,0.0,8.7548e-07,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,2,1.0127819771128357,1.0128256832216294,203,True,0.0,0.0,1.37548e-06,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,3,0.08095483381425314,0.08103156384198977,133,True,0.0,0.0,1.87548e-06,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,4,-0.887624111535514,-0.887532720855733,60,True,0.0,0.0,2.37548e-06,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,5,-1.4532402675617817,-1.453150133799595,18,True,0.0,0.0,2.87548e-06,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,6,-1.359115724610322,-1.3591932837315612,25,True,0.0,0.0,3.37548e-06,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,7,-0.6479810573451181,-0.6478971580723454,79,True,0.0,0.0,3.87548e-06,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,8,0.35732346279269056,0.35715954179418696,154,True,0.0,0.0,4.37548e-06,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,9,1.200410601286161,1.2003970895619414,218,True,0.0,0.0,4.87548e-06,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,10,1.4985364234506107,1.4984999456396624,240,True,0.0,0.0,5.37548e-06,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,11,1.1163580388581014,1.116376420183251,211,True,0.0,0.0,5.87548e-06,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,12,0.22737644401506385,0.22741214014891672,145,True,0.0,0.0,6.37548e-06,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,13,-0.7648293027139206,-0.764919477737896,70,True,0.0,0.0,6.87548e-06,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,14,-1.40981853608705,-1.409771285542687,21,True,0.0,0.0,7.37548e-06,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,15,-1.4147796287657606,-1.4147766296151603,20,True,0.0,0.0,7.87549e-06,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,16,-0.7774603483941246,-0.7774741945713411,68,True,0.0,0.0,8.37548e-06,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,17,0.21280967599837608,0.21274363332612659,143,True,0.0,0.0,8.87548e-06,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,18,1.106468556641088,1.1064360828426374,211,True,0.0,0.0,9.37548e-06,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,19,1.4978138452031033,1.4979297359368666,240,True,0.0,0.0,9.87548e-06,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,20,1.2091829624257837,1.2091113198174324,219,True,0.0,0.0,1.03755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,21,0.3716082947633996,0.3715403670782002,155,True,0.0,0.0,1.08755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,22,-0.6346687696089611,-0.6345911816813131,79,True,0.0,0.0,1.13755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,23,-1.3528194814245906,-1.3528852865943035,25,True,0.0,0.0,1.18755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,24,-1.4568184316989683,-1.4568042554808829,18,True,0.0,0.0,1.23755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,25,-0.8994522712850329,-0.8994959139141487,59,True,0.0,0.0,1.28755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,26,0.0662464156905973,0.06630949520733707,132,True,0.0,0.0,1.33755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,27,1.0018706149383227,1.001949970590243,203,True,0.0,0.0,1.38755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,28,1.482666500837955,1.4826845625842364,239,True,0.0,0.0,1.43755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,29,1.2903627930586585,1.2902491590894778,225,True,0.0,0.0,1.48755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,30,0.5122613544914112,0.5123049075946856,166,True,0.0,0.0,1.53755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,31,-0.4983960293074411,-0.49843185394272893,90,True,0.0,0.0,1.58755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,32,-1.2827920356296636,-1.28285118373008,30,True,0.0,0.0,1.63755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,33,-1.4848272767569517,-1.4847598128757917,15,True,0.0,0.0,1.68755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,34,-1.0127819771128357,-1.0128151139107802,51,True,0.0,0.0,1.73755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,35,-0.08095483381425642,-0.08105638960812586,121,True,0.0,0.0,1.78755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,36,0.8876241115355172,0.8874528274637635,194,True,0.0,0.0,1.83755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,37,1.453240267561782,1.453256192995748,237,True,0.0,0.0,1.88755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,38,1.3591157246103238,1.3591426459100868,230,True,0.0,0.0,1.93755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,39,0.6479810573451193,0.6480107576096933,176,True,0.0,0.0,1.98755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,40,-0.3573234627926919,-0.35740280059272184,100,True,0.0,0.0,2.03755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,41,-1.2004106012861624,-1.2003785098517887,37,True,0.0,0.0,2.08755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,42,-1.4985364234506107,-1.498460030280893,14,True,0.0,0.0,2.13755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,43,-1.116358038858104,-1.1164510571174224,43,True,0.0,0.0,2.18755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,44,-0.22737644401505985,-0.22726419688502378,110,True,0.0,0.0,2.23755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,45,0.7648293027139195,0.7648532060510971,185,True,0.0,0.0,2.28755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,46,1.4098185360870479,1.4098296608178795,233,True,0.0,0.0,2.33755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,47,1.414779628765761,1.4148168086506259,234,True,0.0,0.0,2.38755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,48,0.7774603483941213,0.7774729263440352,186,True,0.0,0.0,2.43755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,49,-0.2128096759983695,-0.21289956611636482,111,True,0.0,0.0,2.48755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,50,-1.1064685566410837,-1.1064960824466812,44,True,0.0,0.0,2.53755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,51,-1.4978138452031033,-1.4978052351644835,14,True,0.0,0.0,2.58755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,52,-1.2091829624257844,-1.2092104700249666,36,True,0.0,0.0,2.63755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,53,-0.37160829476340085,-0.3715972144264535,99,True,0.0,0.0,2.68755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,54,0.6346687696089551,0.6347516335607859,175,True,0.0,0.0,2.73755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,55,1.352819481424588,1.352853754731368,229,True,0.0,0.0,2.78755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,56,1.4568184316989696,1.4568259591036912,237,True,0.0,0.0,2.83755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,57,0.8994522712850339,0.8995200965624093,195,True,0.0,0.0,2.88755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,58,-0.06624641569059603,-0.06629418937178432,122,True,0.0,0.0,2.93755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,59,-1.0018706149383219,-1.0017673941623104,52,True,0.0,0.0,2.98755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,60,-1.4826665008379531,-1.482659779923422,15,True,0.0,0.0,3.03755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,61,-1.2903627930586619,-1.2904837882632003,30,True,0.0,0.0,3.08755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,62,-0.5122613544914125,-0.5122419717618062,89,True,0.0,0.0,3.13755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,5,100005,,63,0.4983960293074198,0.4984554421937071,165,True,0.0,0.0,3.18755e-05,fast64_s005_n100005_main,100.0,DEFAULT
MC200_MAIN,6,100006,,0,1.2827920356296627,1.282716731786427,225,True,0.0,0.0,3.75498e-07,fast64_s006_n100006_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,6,100006,,1,1.4848272767569515,1.4847211818840198,240,True,0.0,0.0,8.75501e-07,fast64_s006_n100006_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,6,100006,,2,1.0127819771128357,1.0126171227848333,205,True,0.0,0.0,1.37551e-06,fast64_s006_n100006_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,6,100006,,3,0.08095483381425314,0.08103827599732809,134,True,0.0,0.0,1.8755e-06,fast64_s006_n100006_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,6,100006,,4,-0.887624111535514,-0.8875191938045844,61,True,0.0,0.0,2.3755e-06,fast64_s006_n100006_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,6,100006,,5,-1.4532402675617817,-1.4532772171972705,18,True,0.0,0.0,2.8755e-06,fast64_s006_n100006_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,6,100006,,6,-1.359115724610322,-1.359108291009404,26,True,0.0,0.0,3.37549e-06,fast64_s006_n100006_main_robust_retry,50.0,ROBUST_GEAR
