variant,mismatch_seed,target_transition,lower_v,upper_v,transition_v,lower_code,upper_code,final_bracket_width_lsb,center_v,expansion_half_width_lsb,bisection_rounds,frames_per_point,maxstep_ps,status,reason
CURRENT,44,163,0.44283483310008614,0.44299047274852366,0.44291265292430493,162,163,0.011718750000000836,0.4439243106391486,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,164,0.4554739163616512,0.4556295560100887,0.45555173618586997,163,164,0.011718750000000836,0.4571859524944637,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,165,0.46920247716227836,0.4693581168107159,0.4692802969864971,164,165,0.011718750000000836,0.47044759434977834,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,166,0.48246411901759345,0.48261975866603096,0.4825419388418122,165,166,0.011718750000000836,0.48370923620509343,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,167,0.49603704016978356,0.496192679818221,0.4961148599940023,166,167,0.011718749999996657,0.4969708780604085,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,168,0.5078979251891607,0.5080535648375982,0.5079757450133795,167,168,0.011718750000005015,0.5102325199157232,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,169,0.5219377652866632,0.5220934049351007,0.522015585110882,168,169,0.011718749999996657,0.5234941617710382,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,170,0.5351994071419783,0.5353550467904158,0.5352772269661971,169,170,0.011718749999996657,0.5367558036263533,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,171,0.5487723282941684,0.548927967942606,0.5488501481183872,170,171,0.011718750000005015,0.5500174454816684,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,172,0.5615670512041706,0.5617226908526081,0.5616448710283893,171,172,0.011718749999996657,0.5632790873369831,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,173,0.5751399723563606,0.5752956120047982,0.5752177921805794,172,173,0.011718750000005015,0.5765407291922982,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,174,0.5884016142116757,0.5885572538601133,0.5884794340358945,173,174,0.011718750000005015,0.5898023710476132,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,175,0.6021301750123029,0.6022858146607404,0.6022079948365217,174,175,0.011718749999996657,0.6030640129029279,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,176,0.6122790238988679,0.6124346635473055,0.6123568437230866,175.0,176.0,0.011718750000005015,0.616325654758243,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,44,177,0.6278752604807456,0.6280309001291831,0.6279530803049643,176,177,0.011718749999996657,0.6295872966135581,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,178,0.6411369023360607,0.6412925419844981,0.6412147221602794,177,178,0.011718749999996657,0.6428489384688731,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,179,0.6548654631366878,0.6550211027851254,0.6549432829609065,178,179,0.011718750000005015,0.6561105803241878,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,180,0.667504546398253,0.6676601860466904,0.6675823662224717,179,180,0.011718749999996657,0.6693722221795029,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,181,0.6812331071988804,0.681388746847318,0.6813109270230993,180,181,0.011718750000005015,0.682633864034818,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,182,0.6944947490541951,0.6946503887026326,0.6945725688784139,181,182,0.011718750000005015,0.6958955058901326,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,183,0.7080676702063853,0.7082233098548227,0.708145490030604,182,183,0.011718749999996657,0.7091571477454477,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,184,0.7199285552257628,0.7200841948742003,0.7200063750499816,183,184,0.011718749999996657,0.7224187896007628,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,185,0.7339683953232654,0.7341240349717029,0.7340462151474841,184,185,0.011718749999996657,0.7356804314560779,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,186,0.74723003717858,0.7473856768270175,0.7473078570027988,185,186,0.011718749999996657,0.7489420733113925,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,187,0.7609585979792076,0.7611142376276452,0.7610364178034263,186,187,0.011718750000005015,0.7622037151667076,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,188,0.7735976812407728,0.7737533208892102,0.7736755010649915,187,188,0.011718749999996657,0.7754653570220227,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,189,0.7873262420413998,0.7874818816898373,0.7874040618656186,188,189,0.011718750000005015,0.7887269988773373,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,190,0.8005878838967149,0.8007435235451524,0.8006657037209337,189.0,190.0,0.011718750000005015,0.8019886407326524,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,44,191,0.80762393981453,0.8077795794629674,0.8077017596387487,190.0,192.0,0.011718749999996657,0.8152502825879675,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,44,192,0.8075524517870325,0.8077599713182825,0.8076562115526575,190.0,192.0,0.015624999999998328,0.8285119244432826,2.0,8.0,2.0,50.0,PASS,BRACKETED
CURRENT,44,193,0.8406840887595348,0.8408397284079723,0.8407619085837535,192.0,193.0,0.011718749999996657,0.8417735662985972,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,44,194,0.8539457306148499,0.8541013702632874,0.8540235504390686,193,194,0.011718749999996657,0.8550352081539123,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,195,0.8676742914154774,0.8678299310639148,0.8677521112396961,194,195,0.011718749999996657,0.8682968500092274,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,196,0.8803133746770421,0.8804690143254796,0.8803911945012608,195,196,0.011718750000005015,0.881558491864542,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,197,0.8940419354776696,0.8941975751261071,0.8941197553018884,196,197,0.011718749999996657,0.8948201337198571,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,198,0.9073035773329847,0.9074592169814222,0.9073813971572035,197,198,0.011718749999996657,0.9080817755751722,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,199,0.9210321381336123,0.9211877777820499,0.921109957957831,198,199,0.011718750000005015,0.9213434174304873,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,200,0.932737383504552,0.9328930231529895,0.9328152033287708,199,200,0.011718749999996657,0.934605059285802,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,201,0.9467772236020546,0.9469328632504921,0.9468550434262734,200,201,0.011718749999996657,0.947866701141117,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,202,0.9600388654573697,0.9601945051058072,0.9601166852815884,201,202,0.011718749999996657,0.9611283429964321,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,203,0.9737674262579967,0.9739230659064342,0.9738452460822155,202,203,0.011718749999996657,0.9743899848517468,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,204,0.9864065095195619,0.9865621491679994,0.9864843293437806,203,204,0.011718750000005015,0.9876516267070619,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,205,1.0001350703201894,1.000290709968627,1.0002128901444083,204,205,0.011718749999996657,1.000913268562377,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,206,1.0133967121755045,1.013552351823942,1.0134745319997234,205,206,0.011718749999996657,1.014174910417692,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,207,1.0271252729761318,1.0272809126245692,1.0272030928003506,206,207,0.011718749999996657,1.0274365522730067,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,208,1.0372741218626969,1.0374297615111343,1.0373519416869157,207.0,208.0,0.011718749999996657,1.0406981941283218,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,44,209,1.0528703584445742,1.0530259980930117,1.0529481782687928,208,209,0.011718749999996657,1.0539598359836369,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,210,1.0661320002998889,1.0662876399483263,1.0662098201241075,209,210,0.011718749999996657,1.0672214778389515,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,211,1.079704921452079,1.0798605611005165,1.079782741276298,210,211,0.011718749999996657,1.0804831196942666,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,212,1.0924996443620816,1.092655284010519,1.0925774641863004,211,212,0.011718749999996657,1.0937447615495817,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,213,1.1060725655142716,1.1062282051627093,1.1061503853384904,212,213,0.011718750000013375,1.1070064034048968,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,214,1.1193342073695862,1.119489847018024,1.119412027193805,213,214,0.011718750000013375,1.1202680452602114,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,215,1.133062768170214,1.1332184078186516,1.1331405879944327,214,215,0.011718750000013375,1.1335296871155265,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,216,1.1449236531895917,1.1450792928380291,1.1450014730138105,215,216,0.011718749999996657,1.1467913289708416,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,217,1.1588078536386561,1.1589634932870936,1.158885673462875,216,217,0.011718749999996657,1.1600529708261562,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,218,1.1720694954939712,1.1722251351424087,1.17214731531819,217,218,0.011718749999996657,1.1733146126814713,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,219,1.185798056294599,1.1859536959430363,1.1858758761188177,218,219,0.011718749999996657,1.1865762545367864,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,220,1.1985927792046014,1.1987484188530388,1.1986705990288202,219,220,0.011718749999996657,1.1998378963921015,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,221,1.212165700356791,1.2123213400052286,1.2122435201810098,220,221,0.011718750000013375,1.2130995382474161,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,222,1.225427342212106,1.2255829818605437,1.2255051620363249,221,222,0.011718750000013375,1.2263611801027312,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,223,1.2391559030127337,1.2393115426611714,1.2392337228369525,222.0,223.0,0.011718750000013375,1.2396228219580463,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,44,224,1.246036319282111,1.2461919589305483,1.2461141391063295,223.0,224.0,0.011718749999996657,1.252884463813361,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,44,225,1.265523547074926,1.2656791867233634,1.2656013668991446,224.0,225.0,0.011718749999996657,1.266146105668676,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,44,226,1.278785188930241,1.2789408285786785,1.2788630087544597,225,226,0.011718749999996657,1.2794077475239911,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,227,1.2925137497308687,1.2926693893793062,1.2925915695550874,226,227,0.011718749999996657,1.2926693893793062,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,228,1.3051528329924333,1.3053084726408708,1.3052306528166522,227,228,0.011718749999996657,1.3059310312346208,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,229,1.318881393793061,1.3190370334414985,1.3189592136172799,228,229,0.011718749999996657,1.319192673089936,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,230,1.332143035648376,1.3322986752968136,1.332220855472595,229,230,0.011718749999996657,1.332454314945251,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,231,1.3458715964490031,1.3460272360974406,1.3459494162732217,230,231,0.011718749999996657,1.3457159568005657,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,232,1.3575768418199432,1.3577324814683807,1.3576546616441618,231,232,0.011718749999996657,1.3589775986558807,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,233,1.3716166819174458,1.3717723215658832,1.3716945017416644,232,233,0.011718749999996657,1.3722392405111958,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,234,1.3848783237727609,1.3850339634211983,1.3849561435969795,233,234,0.011718749999996657,1.385500882366511,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,235,1.398606884573388,1.3987625242218256,1.3986847043976067,234,235,0.011718749999996657,1.3987625242218256,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,236,1.4112459678349532,1.4114016074833906,1.411323787659172,235,236,0.011718749999996657,1.4120241660771407,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,237,1.4249745286355808,1.4251301682840183,1.4250523484597997,236,237,0.011718749999996657,1.4252858079324557,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,238,1.4382361704908955,1.438391810139333,1.4383139903151143,237,238,0.011718749999996657,1.4385474497877704,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,239,1.4518090916430855,1.451964731291523,1.4518869114673043,238,239,0.011718749999996657,1.4518090916430855,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,240,1.462113580178088,1.4622692198265255,1.4621914000023066,239,240,0.011718749999996657,1.4650707334984006,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,241,1.4775541771115281,1.4777098167599656,1.477631996935747,240,241,0.011718749999996657,1.4783323753537156,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,242,1.4908158189668428,1.4909714586152802,1.4908936387910616,241,242,0.011718749999996657,1.4915940172090303,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,243,1.5045443797674705,1.504700019415908,1.5046221995916893,242,243,0.011718749999996657,1.5048556590643454,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,244,1.517339102677473,1.5174947423259104,1.5174169225016918,243,244,0.011718749999996657,1.5181173009196605,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,245,1.5309120238296625,1.5310676634781002,1.5309898436538814,244,245,0.011718750000013375,1.531378942774975,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,246,1.5441736656849776,1.5443293053334153,1.5442514855091964,245,246,0.011718750000013375,1.5446405846302902,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,247,1.5579022264856053,1.5580578661340427,1.5579800463098241,246,247,0.011718749999996657,1.5579022264856053,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,248,1.5697631115049828,1.5699187511534203,1.5698409313292014,247,248,0.011718749999996657,1.5711638683409204,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,249,1.5836473119540475,1.583802951602485,1.5837251317782663,248,249,0.011718749999996657,1.584425510196235,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,250,1.5969089538093626,1.5970645934578,1.5969867736335814,249,250,0.011718749999996657,1.59768715205155,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,251,1.6106375146099903,1.6107931542584277,1.6107153344342091,250,251,0.011718749999996657,1.6109487939068652,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,252,1.6232765978715546,1.6234322375199923,1.6233544176957735,251,252,0.011718750000013375,1.6242104357621798,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,253,1.6370051586721823,1.63716079832062,1.6370829784964012,252,253,0.011718750000013375,1.637472077617495,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,254,1.6502668005274974,1.650422440175935,1.6503446203517163,253,254,0.011718750000013375,1.65073371947281,0.75,7,2,50,PASS,BRACKETED
CURRENT,44,255,1.6638916015625,1.66409912109375,1.663995361328125,254.0,255.0,0.01562499999998997,1.68671875,2.0,8.0,2.0,50.0,PASS,BRACKETED
