variant,mismatch_seed,target_transition,lower_v,upper_v,transition_v,lower_code,upper_code,final_bracket_width_lsb,center_v,expansion_half_width_lsb,bisection_rounds,frames_per_point,maxstep_ps,status,reason
CURRENT,116,58,-0.9342911247193346,-0.934135485070897,-0.9342133048951158,57,58,0.011718750000005015,-0.9332016471802721,0.75,7,2,50,PASS,BRACKETED
CURRENT,116,59,-0.9210319338821054,-0.9208762942336678,-0.9209541140578865,58,59,0.011718750000005015,-0.9199424563430428,0.75,7,2,50,PASS,BRACKETED
CURRENT,116,60,-0.9079283826933134,-0.9077727430448759,-0.9078505628690947,59,60,0.011718750000005015,-0.9066832655058135,0.75,7,2,50,PASS,BRACKETED
CURRENT,116,61,-0.8946691918560841,-0.8945135522076466,-0.8945913720318653,60,61,0.011718749999996657,-0.8934240746685841,0.75,7,2,50,PASS,BRACKETED
CURRENT,116,62,-0.8814100010188548,-0.8812543613704173,-0.8813321811946361,61,62,0.011718749999996657,-0.8801648838313548,0.75,7,2,50,PASS,BRACKETED
CURRENT,116,63,-0.8679951705331879,-0.8678395308847504,-0.8679173507089691,62.0,63.0,0.011718749999996657,-0.8669056929941255,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,116,64,-0.8584713312584586,-0.8583156916100212,-0.8583935114342399,63.0,64.0,0.011718749999996657,-0.8536465021568962,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,116,65,-0.8399203923743543,-0.8397647527259169,-0.8398425725501356,64.0,65.0,0.011718749999996657,-0.8403873113196668,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,116,66,-0.8266612015371249,-0.8265055618886874,-0.8265833817129061,65,66,0.011718749999996657,-0.8271281204824374,0.75,7,2,50,PASS,BRACKETED
CURRENT,116,67,-0.8132463710514581,-0.8130907314030207,-0.8131685512272394,66,67,0.011718749999996657,-0.8138689296452082,0.75,7,2,50,PASS,BRACKETED
CURRENT,116,68,-0.8001428198626663,-0.7999871802142289,-0.8000650000384476,67,68,0.011718749999996657,-0.8006097388079788,0.75,7,2,50,PASS,BRACKETED
CURRENT,116,69,-0.7868836290254371,-0.7867279893769996,-0.7868058092012183,68,69,0.011718749999996657,-0.7873505479707495,0.75,7,2,50,PASS,BRACKETED
CURRENT,116,70,-0.7736244381882076,-0.7734687985397701,-0.7735466183639889,69,70,0.011718749999996657,-0.7740913571335202,0.75,7,2,50,PASS,BRACKETED
CURRENT,116,71,-0.7602096077025409,-0.7600539680541034,-0.7601317878783221,70,71,0.011718749999996657,-0.7608321662962908,0.75,7,2,50,PASS,BRACKETED
CURRENT,116,72,-0.747417335810624,-0.7472616961621865,-0.7473395159864052,71,72,0.011718749999996657,-0.7475729754590615,0.75,7,2,50,PASS,BRACKETED
CURRENT,116,73,-0.7336912260280821,-0.7335355863796447,-0.7336134062038634,72,73,0.011718749999996657,-0.7343137846218322,0.75,7,2,50,PASS,BRACKETED
CURRENT,116,74,-0.7204320351908529,-0.7202763955424154,-0.7203542153666341,73,74,0.011718749999996657,-0.7210545937846029,0.75,7,2,50,PASS,BRACKETED
CURRENT,116,75,-0.7070172047051861,-0.7068615650567486,-0.7069393848809673,74,75,0.011718750000005015,-0.7077954029473735,0.75,7,2,50,PASS,BRACKETED
CURRENT,116,76,-0.6940692931648316,-0.6939136535163941,-0.6939914733406128,75,76,0.011718749999996657,-0.6945362121101442,0.75,7,2,50,PASS,BRACKETED
CURRENT,116,77,-0.6808101023276023,-0.6806544626791649,-0.6807322825033836,76,77,0.011718749999996657,-0.6812770212729149,0.75,7,2,50,PASS,BRACKETED
CURRENT,116,78,-0.6673952718419356,-0.6672396321934981,-0.6673174520177169,77,78,0.011718749999996657,-0.6680178304356856,0.75,7,2,50,PASS,BRACKETED
CURRENT,116,79,-0.6539804413562686,-0.6538248017078312,-0.6539026215320499,78,79,0.011718749999996657,-0.6547586395984561,0.75,7,2,50,PASS,BRACKETED
CURRENT,116,80,-0.6421220073549769,-0.6419663677065395,-0.6420441875307582,79.0,80.0,0.011718749999996657,-0.6414994487612269,0.75,7.0,2.0,50.0,PASS,BRACKETED
CURRENT,116,81,-0.6285515372208726,-0.6283958975724351,-0.6284737173966539,80,81,0.011718750000005015,-0.6282402579239976,0.75,7,2,50,PASS,BRACKETED
