aperture_ns,band,bin,cached,codes_all_checksum,codes_retained_checksum,completed_utc,deck,delta_enob_raw,delta_sfdr_dbc,delta_sndr_db,delta_snr_db,delta_thd_db,duplicate_frame_count,elapsed_s,fin_hz,first_conversion_code,first_conversion_deterministic_pair_pass,first_conversion_protocol_pass,first_conversion_status,historical_replay_method_id,input_vpp_diff,invalid_count,job_id,log,max_conversion_time_ns,maxstep_ns,mean_conversion_time_ns,method_id,mismatch_checksum,mismatch_seed,missing_frame_count,nfft,noise_full_checksum,noise_mode,noise_prefix_checksum_0_63,noise_seed,overall_status,peak_rss_kb,phase,phase_rad,protocol_clean,pvt,retained_frame_end,retained_frame_start,returncode,role,same_phase_reference_code,simulation_aborted,startup_pair_mismatch_count,state,steady_state_clipping_count,steady_state_enob_raw,steady_state_hard_dynamic_pass,steady_state_hd2_dbc,steady_state_hd3_dbc,steady_state_method_id,steady_state_parseval_pass,steady_state_preferred_pass,steady_state_sfdr_dbc,steady_state_sndr_db,steady_state_snr_budget_pass,steady_state_snr_db,steady_state_thd_db,timed_out,timeout_count,total_frames,valid_frame_count,w0_replay_codes_checksum,w0_replay_enob_raw,w0_replay_sfdr_dbc,w0_replay_sndr_db,w0_replay_snr_db,w0_replay_thd_db,warmup_frames,historical_w0_snr_db,historical_w0_sndr_db,historical_w0_enob_raw,historical_w0_sfdr_dbc,historical_w0_hard_dynamic_pass,historical_w0_code_checksum,same_run_w0_code_checksum,historical_w0_code_exact,historical_w0_different_frame_count,historical_w0_different_frames,delta_w4_minus_historical_w0_snr_db,delta_w4_minus_historical_w0_sndr_db,delta_w4_minus_historical_w0_enob_raw,delta_w4_minus_historical_w0_sfdr_dbc,retained_code_checksum_recomputed,retained_code_checksum_match,mismatch_checksum_matches_historical,noise_prefix_checksum_matches_historical,ngspice_compatibility_hsa
480.0,LOW,7,False,5e7e5c3c2b12a646d2e9889909de9aeac8a91b358d6cbb328cf985c81be67886,45b98e6ceed4c755058e15a0c75071b7e629a39f3df77307ae574e72311b8a9d,2026-07-25T21:39:58.898543+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s013_low_w4.spice,1.509903313490213e-14,2.984279490192421e-13,9.237055564881302e-14,9.237055564881302e-14,-4.973799150320701e-14,0,178.0597168969689,218750.0,225,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S013_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s013_low_w4.log,325.51000000000073,0.05,325.4988676470595,FAST64_V2_FIRST_CONVERSION_SEPARATED,ae562c311308dad90964b6f86fb7ef787edcb63158bdfaa7dbf5a94a08b4750d,13,0,64,00857dbeb75b3aa14dbe2a047e089c81a0e06562205444205d6bd6332cbe45a3,ON,bb522f125650ad7557720cbeb3b4fc84f4ad2b16f756b8771aa2db78535697d7,100013,PASS_FAST64_COMPLETE,269468,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,225,False,0,COMPLETE,0,7.82224125532991,True,-69.48691299396243,-62.016947138979745,FAST64_SS_W4,True,True,56.66744339353664,48.849892357086055,True,49.541285302270836,-57.171597258841594,False,0,68,68,177323724e4c8eab5c9fe1f33f2d1746cce793b0cafeb32c218383ae9c26aa1e,7.822241255329895,56.66744339353634,48.84989235708596,49.541285302270744,-57.171597258841544,4,49.541285302270744,48.84989235708596,7.822241255329895,56.66744339353634,True,177323724e4c8eab5c9fe1f33f2d1746cce793b0cafeb32c218383ae9c26aa1e,177323724e4c8eab5c9fe1f33f2d1746cce793b0cafeb32c218383ae9c26aa1e,True,0,,9.237055564881302e-14,9.237055564881302e-14,1.509903313490213e-14,2.984279490192421e-13,45b98e6ceed4c755058e15a0c75071b7e629a39f3df77307ae574e72311b8a9d,True,True,True,True
480.0,LOW,7,False,86b62364688f1c77327a9f64126ff67b601acec2d6c6fd89df48ab8f3ae3e900,8e1b94bc1f3673fb7e92c1f3164a6d7d364400db142abaf671fd607d9b8212f6,2026-07-25T21:39:28.912691+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s014_low_w4.spice,-0.0419084046448841,-1.5251119708217118,-0.25228859596219877,-0.20954640038287664,0.4095874866129918,0,97.02105655602645,218750.0,222,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S014_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s014_low_w4.log,325.51000000000073,0.05,325.4991764705889,FAST64_V2_FIRST_CONVERSION_SEPARATED,754e29704413e53766fbebc09329df25cf69128762e6a4c54aeb538b03b22038,14,0,64,94cda78b7a555a110e18227a7cf1c6c2f4260c3824fb5ae670b5d415a09d9b3b,ON,ec63519b9bb89d50b93d359b53056efaca2d92c77024706f7464f1d80de89404,100014,PASS_FAST64_COMPLETE,269564,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,222,False,1,COMPLETE,0,7.717659747252316,True,-61.64934053616035,-64.24579772951328,FAST64_SS_W4,True,True,57.899597278517234,48.22031167845894,True,49.285764750972405,-54.844652389752866,False,0,68,68,bd101acb0ba5a02a51ae03a3ac7527fc31d10a68c2369bc9e9815f8d88277a9e,7.7595681518972,59.424709249338946,48.47260027442114,49.49531115135528,-55.25423987636586,4,49.49531115135528,48.47260027442114,7.7595681518972,59.424709249338946,True,bd101acb0ba5a02a51ae03a3ac7527fc31d10a68c2369bc9e9815f8d88277a9e,bd101acb0ba5a02a51ae03a3ac7527fc31d10a68c2369bc9e9815f8d88277a9e,True,0,,-0.20954640038287664,-0.25228859596219877,-0.0419084046448841,-1.5251119708217118,8e1b94bc1f3673fb7e92c1f3164a6d7d364400db142abaf671fd607d9b8212f6,True,True,True,True
480.0,LOW,7,False,78b5dc20fdae94d0072db731d18afb22efdf02981e3f20a67579bd80607e8649,5ec25a2c2f63228b1cd22005862a54147d00d11ad0fc19836fb3191ad4d99c20,2026-07-25T21:40:01.462800+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s015_low_w4.spice,0.0009772657860445122,1.207239945229169,0.005883140031983203,0.08437517041802778,0.803580728997666,0,128.56753001105972,218750.0,223,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S015_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s015_low_w4.log,325.51000000000073,0.05,325.49995588235356,FAST64_V2_FIRST_CONVERSION_SEPARATED,08b521691383d445c1c6cb44ab6c05cf3de5c10d5aa1f06dc1d9188a4b295740,15,0,64,c856fc03ac707fddf888130fd2a24388b35e8de21fe6ba32d0c05a66236f2214,ON,292da7da76091e6db58b0334c998c7499343edc141bb86a53db0c47f65793b52,100015,PASS_FAST64_COMPLETE,269568,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,223,False,1,COMPLETE,0,7.526808461556657,True,-58.495361146413394,-71.87804217300067,FAST64_SS_W4,True,False,56.98526771174845,47.07138693857107,False,47.513849683971316,-57.209816220116636,False,0,68,68,4b0b05941501a1b1503486c944413034b088e33b2a8a7eb6397e385c605fb146,7.525831195770612,55.77802776651928,47.06550379853908,47.42947451355329,-58.0133969491143,4,26.8825204734201,26.301880483731296,4.07672433284573,40.07377594003977,False,f67af91cf86dbc9fc2befe53d29fc4091fe76d7f06f04aace0b28f4c8839c31c,4b0b05941501a1b1503486c944413034b088e33b2a8a7eb6397e385c605fb146,False,1,1,20.631329210551215,20.76950645483977,3.4500841287109267,16.911491771708675,5ec25a2c2f63228b1cd22005862a54147d00d11ad0fc19836fb3191ad4d99c20,True,True,True,True
480.0,LOW,7,False,8e314f0499d399e0d28b41637e2956faf5fb1f448124a0d002a677fa5c28427f,1ca21d9219b1adfda326b3d5656158458405a1d1301fb1caca02ed91cede9d62,2026-07-25T21:40:52.104653+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s016_low_w4.spice,-0.023239645805077203,-0.7635823249611491,-0.13990266774656845,0.021558108665168163,0.5653145718078889,0,120.04118759999983,218750.0,224,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S016_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s016_low_w4.log,325.51000000000073,0.05,325.5001617647065,FAST64_V2_FIRST_CONVERSION_SEPARATED,ca5cf2b5055a3ad8f88ba3c8a380260260b21865b9cc15bf82fda9f686265763,16,0,64,d7d2a67393691be9188ce8b5a9be6e27e8ed9eeb667f507d8303377a1eac98f9,ON,a6fb2f1f53d534535d44ea36df34efad55a4b0e246f4121a5b7937782eebf03a,100016,PASS_FAST64_COMPLETE,269428,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,224,False,1,COMPLETE,0,7.606747938619591,True,-63.52741308617898,-59.102154084956666,FAST64_SS_W4,True,False,57.56229575719775,47.55262259048993,True,49.03226326383447,-52.9477389874296,False,0,68,68,6d0308f1d03761382b18a143e9739b0566e2f1624b79f80e6fd9c39e8fb2e6f8,7.6299875844246685,58.3258780821589,47.6925252582365,49.010705155169305,-53.51305355923749,4,49.010705155169305,47.6925252582365,7.6299875844246685,58.3258780821589,True,6d0308f1d03761382b18a143e9739b0566e2f1624b79f80e6fd9c39e8fb2e6f8,6d0308f1d03761382b18a143e9739b0566e2f1624b79f80e6fd9c39e8fb2e6f8,True,0,,0.021558108665168163,-0.13990266774656845,-0.023239645805077203,-0.7635823249611491,1ca21d9219b1adfda326b3d5656158458405a1d1301fb1caca02ed91cede9d62,True,True,True,True
480.0,LOW,7,False,fafd77d38dc96a0759f41d71dd9139d57e35996c1ea2ee0f11f8b60b414229f0,de4929d8db3d92b60d3477e3e33cca8d0fda60fdae40f4ad1bfebc0ef11a25a0,2026-07-25T21:41:52.455529+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s017_low_w4.spice,-8.881784197001252e-16,0.0,-7.105427357601002e-15,-1.4210854715202004e-14,-4.263256414560601e-14,0,143.5250533799408,218750.0,223,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S017_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s017_low_w4.log,325.5099999999999,0.05,325.4991029411771,FAST64_V2_FIRST_CONVERSION_SEPARATED,63d88cb6d5b8e36cf28991dac26c5f7f66844202f9b22d04acdfb3b353d4a032,17,0,64,dbe38280809a800bad1862657d999a554a73c2a8b7272e1c8d06bdf80fe6e6ce,ON,5c16d03b9a9e785e8a3b5ac2e47046b03a4b007be4dc7773f3c5064df6c0d4df,100017,PASS_FAST64_COMPLETE,269572,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,223,False,0,COMPLETE,0,7.579886546004014,True,-59.05438887604181,-68.61785417720897,FAST64_SS_W4,True,False,57.732964636953845,47.39091700694416,False,48.026227520076844,-56.05268327855605,False,0,68,68,862ad810b4a353dc521a88587726bcb66f32d8b95d06ae329d5932e43983bc94,7.579886546004015,57.732964636953845,47.390917006944164,48.02622752007686,-56.05268327855601,4,48.02622752007686,47.390917006944164,7.579886546004015,57.732964636953845,True,862ad810b4a353dc521a88587726bcb66f32d8b95d06ae329d5932e43983bc94,862ad810b4a353dc521a88587726bcb66f32d8b95d06ae329d5932e43983bc94,True,0,,-1.4210854715202004e-14,-7.105427357601002e-15,-8.881784197001252e-16,0.0,de4929d8db3d92b60d3477e3e33cca8d0fda60fdae40f4ad1bfebc0ef11a25a0,True,True,True,True
480.0,LOW,7,False,fdaf9b1d23cbe1ddf7a458e5bcda0214d4e13d478c48b1300c09d09f360f317d,57564b5d59d3444c3d457573c64de388fbf1241a8e076d788a47aac92d6031cb,2026-07-25T21:42:09.037172+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s018_low_w4.spice,-7.105427357601002e-15,0.0,-4.263256414560601e-14,-4.973799150320701e-14,-2.842170943040401e-14,0,130.1256406380562,218750.0,226,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S018_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s018_low_w4.log,325.51000000000073,0.05,325.499764705883,FAST64_V2_FIRST_CONVERSION_SEPARATED,e75607348a074f3818fabd1d8b0fe7da681cbb905d9f1b2734b0b0d103e07949,18,0,64,596c2192d56bd7d5d314031ab4bd07e16052f5d8b54a3da5f2526f6a296558c7,ON,d5e52e445518e93c04c5ede664d3e6f8e5b37804adb14d53622bb3fc1ecf8397,100018,PASS_FAST64_COMPLETE,269436,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,226,False,0,COMPLETE,0,7.662730944662294,True,-71.77783009652704,-64.85063545584768,FAST64_SS_W4,True,True,53.49040199906958,47.88964028686701,True,48.55373910467334,-56.37297530019558,False,0,68,68,7e06781e890d066d50998f684610aef61a742265f0d282cf02a4094c1960eadd,7.662730944662301,53.49040199906958,47.88964028686705,48.55373910467339,-56.37297530019555,4,32.51048699266908,31.952911263878555,5.01543376476388,43.732512676562294,False,b08c72ac0e040829e3dec16218c39ce185e45e3d58d35122067acbefcb1869d9,7e06781e890d066d50998f684610aef61a742265f0d282cf02a4094c1960eadd,False,1,0,16.04325211200426,15.936729022988452,2.6472971798984144,9.757889322507289,57564b5d59d3444c3d457573c64de388fbf1241a8e076d788a47aac92d6031cb,True,True,True,True
480.0,LOW,7,False,d70abdfda77ec53df2a86b5cb80a187284d7ee073372a658d8d11a95f999695b,99d2a22f6adc78b90ed5fbb5ee18472027f1710e4c9c52a4cf2733b1e950de15,2026-07-25T21:42:47.005206+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s019_low_w4.spice,5.329070518200751e-15,8.526512829121202e-14,3.552713678800501e-14,1.4210854715202004e-14,-1.4210854715202004e-13,0,165.5265062720282,218750.0,223,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S019_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s019_low_w4.log,325.51000000000073,0.05,325.5003676470594,FAST64_V2_FIRST_CONVERSION_SEPARATED,1fdf17b1fe3d8939749ca123ab2f7d4a06dbca8ac23b61e5eb87d145013e5193,19,0,64,4ff44f956608a41f7f124dec122c8674a59bfdc5ba2d036f3e854ab175ec8f36,ON,d53562e04bb76575ea6e16de1a77f97b925786d266a377411ab5504312e6aae7,100019,PASS_FAST64_COMPLETE,269716,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,223,False,0,COMPLETE,0,7.870148272565536,True,-67.52289787160605,-72.99048447326145,FAST64_SS_W4,True,True,58.67571037999208,49.13829260084452,True,49.89809622891269,-57.083486618638446,False,0,68,68,dd6d4ec7f515aac385cc9d0b81425156015c60ac241d713b279b64703c6b5f46,7.8701482725655305,58.675710379992,49.13829260084449,49.89809622891268,-57.083486618638304,4,32.92995644765377,32.26118839709247,5.066642590879147,45.69082393029751,False,992dc0f95a6ca0e593d5a0e777db34389dc5e305bfa0a63dfeede1a2e31b57ec,dd6d4ec7f515aac385cc9d0b81425156015c60ac241d713b279b64703c6b5f46,False,1,1,16.96813978125892,16.877104203752054,2.8035056816863886,12.98488644969457,99d2a22f6adc78b90ed5fbb5ee18472027f1710e4c9c52a4cf2733b1e950de15,True,True,True,True
480.0,LOW,7,False,0f840f8a1f6c2a5a8a22a1d70721b0f6ebd9e6f6ce30557c4e6bcdb9eb55caaf,9baf46440bbcccabe82f19bb30eff43bfc9b1b2e2f7c8952d5ddd58a364fd851,2026-07-25T21:43:40.053955+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s020_low_w4.spice,-0.052974292372335086,-0.23069691175339813,-0.31890524008145604,-0.3771316208597284,0.21663894217336122,0,167.93458799703512,218750.0,223,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S020_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s020_low_w4.log,325.5099999999999,0.05,325.4989117647065,FAST64_V2_FIRST_CONVERSION_SEPARATED,222040a963a9071886e23b61c493e958fdfd1ed5af28b973958ef26278964f14,20,0,64,3faa6eaba6a8f1b7e97b851378f6c4f22169794122fabe13bc62c369f7ccb017,ON,d255dfb08cb4cdd9303c4b45e3b8215646bdfb4fe3baa05a0f480b666a99f8f4,100020,PASS_FAST64_COMPLETE,269384,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,223,False,1,COMPLETE,0,7.722149130054237,True,-71.161802737409,-64.47001513195806,FAST64_SS_W4,True,True,53.41859069540515,48.2473377629265,True,50.17559826629892,-52.702039800966304,False,0,68,68,e5d5af6be7e7b907aecf4e34d401df1650b1746f06c1b253087b58935991cebd,7.775123422426572,53.64928760715855,48.566243003007955,50.55272988715865,-52.918678743139665,4,50.55272988715865,48.566243003007955,7.775123422426572,53.64928760715855,True,e5d5af6be7e7b907aecf4e34d401df1650b1746f06c1b253087b58935991cebd,e5d5af6be7e7b907aecf4e34d401df1650b1746f06c1b253087b58935991cebd,True,0,,-0.3771316208597284,-0.31890524008145604,-0.052974292372335086,-0.23069691175339813,9baf46440bbcccabe82f19bb30eff43bfc9b1b2e2f7c8952d5ddd58a364fd851,True,True,True,True
480.0,LOW,7,False,364d0963ebe9da1f9571a2a34c2acf7ce1d99e88e9c01b7e409a2f41339a863b,0f6ed20dc8776dbfcbbb5d191347ff4a24590a67f093a19038b5ea235f06714b,2026-07-25T21:43:56.654596+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s021_low_w4.spice,6.217248937900877e-15,0.0,3.552713678800501e-14,4.263256414560601e-14,0.0,0,124.18179686402436,218750.0,226,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S021_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s021_low_w4.log,325.5100000000001,0.05,325.4994117647065,FAST64_V2_FIRST_CONVERSION_SEPARATED,8e2ce428bc6ec7642e3cf477d3ef4257982882036266f2ce54eab7c02bde7ede,21,0,64,c735e91bf1b8501c24f6215d646ff1c1c3b0ffddc35e0f9a1e8fa4bc2798756f,ON,be2731deaece657010eec3c584e06e624e9ed55bef323f71c34c78041dfe741e,100021,FAIL_STEADY_STATE_DYNAMIC,269424,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,226,False,0,COMPLETE_WITH_FAIL,0,6.97364074656543,False,-55.320010618754544,-58.919395137393764,FAST64_SS_W4,True,False,53.99212318997763,43.741317294323885,False,44.48754837867155,-51.758201325594996,False,0,68,68,dfe3f5d557ca4c9f19a39a553f8c502bab415945d722b57607b068fb008174f9,6.973640746565424,53.99212318997763,43.74131729432385,44.487548378671505,-51.758201325594996,4,44.487548378671505,43.74131729432385,6.973640746565424,53.99212318997763,False,dfe3f5d557ca4c9f19a39a553f8c502bab415945d722b57607b068fb008174f9,dfe3f5d557ca4c9f19a39a553f8c502bab415945d722b57607b068fb008174f9,True,0,,4.263256414560601e-14,3.552713678800501e-14,6.217248937900877e-15,0.0,0f6ed20dc8776dbfcbbb5d191347ff4a24590a67f093a19038b5ea235f06714b,True,True,True,True
480.0,LOW,7,False,2f9ff297751800f0f4c091fdc49448866cd89447639b78e434c1e50c8d622101,f5ee17dd923b0f46b901ae63691dcd426d811b106d7ac108ead10cbc9f0ba31b,2026-07-25T21:44:16.344305+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s022_low_w4.spice,0.02229784628211462,-1.3431675192282029,0.13423303461833314,0.5321127687748373,1.4146444570931251,0,127.28637666697614,218750.0,226,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S022_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s022_low_w4.log,325.51000000000073,0.05,325.4999558823536,FAST64_V2_FIRST_CONVERSION_SEPARATED,8e93569c4d7e51bb5ec45a7516f713a97164bc0e75d6fe1fa0fd46338f4f06d5,22,0,64,08e8e59798c85762ad8a5618eee2b10ef0db2795110d3c586379122b487d571b,ON,d482aa4b2df165a4fba35d49e6a13cc9fe9ca52e60a6a9821761b9c56d42204a,100022,PASS_FAST64_COMPLETE,269476,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,226,False,1,COMPLETE,0,7.5320495008636135,True,-78.449594871089,-58.76396249643598,FAST64_SS_W4,True,False,54.91273078659843,47.10293799519895,True,48.308132671802056,-53.25887995021168,False,0,68,68,da189b1fda10e1a3740aab787c8ddcff936084e6ecdf1fb8ee0dc5d327b113c9,7.509751654581499,56.25589830582663,46.96870496058062,47.77601990302722,-54.673524407304804,4,47.77601990302722,46.96870496058062,7.509751654581499,56.25589830582663,True,da189b1fda10e1a3740aab787c8ddcff936084e6ecdf1fb8ee0dc5d327b113c9,da189b1fda10e1a3740aab787c8ddcff936084e6ecdf1fb8ee0dc5d327b113c9,True,0,,0.5321127687748373,0.13423303461833314,0.02229784628211462,-1.3431675192282029,f5ee17dd923b0f46b901ae63691dcd426d811b106d7ac108ead10cbc9f0ba31b,True,True,True,True
480.0,LOW,7,False,a70926aaba71792351b4464c952e4d7c89c785ab3887f070f908d8ef674500b6,d5e0b5ce9e2b921191511ee31d91cfca145ad211194eb92479f0d4557e83e81f,2026-07-25T21:44:42.180369+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s023_low_w4.spice,8.881784197001252e-16,0.0,7.105427357601002e-15,7.105427357601002e-15,-7.105427357601002e-15,0,115.14817814598791,218750.0,225,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S023_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s023_low_w4.log,325.502,0.05,325.4991617647065,FAST64_V2_FIRST_CONVERSION_SEPARATED,c8d7fc87cc6eef11d987008030f5cc4554de66a7a867e3cdf5a8e9e01f646caf,23,0,64,1572c4f1770813090f8687d84ba44ac6e96c8fb9f34d6c8f93ebe09c4f4267b8,ON,751fbd8ff37cb21f3ba98828cbb06df3666ec8c91fb99d600e588bdffb1a74f1,100023,PASS_FAST64_COMPLETE,269332,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,225,False,0,COMPLETE,0,7.61428094151647,True,-66.95565669881661,-65.52050719538785,FAST64_SS_W4,True,False,56.22448881556004,47.59797126792915,True,48.16758554404508,-56.70170040398095,False,0,68,68,02abc24d70b2c15524343026f9c94fcf8f89e8436e987d225f9fc611d5a70935,7.614280941516469,56.22448881556004,47.59797126792914,48.167585544045075,-56.701700403980944,4,48.167585544045075,47.59797126792914,7.614280941516469,56.22448881556004,True,02abc24d70b2c15524343026f9c94fcf8f89e8436e987d225f9fc611d5a70935,02abc24d70b2c15524343026f9c94fcf8f89e8436e987d225f9fc611d5a70935,True,0,,7.105427357601002e-15,7.105427357601002e-15,8.881784197001252e-16,0.0,d5e0b5ce9e2b921191511ee31d91cfca145ad211194eb92479f0d4557e83e81f,True,True,True,True
480.0,LOW,7,False,c633a9661208a7b33945d13b8925f7d8aa4cc2162757e72583407a19e86b8d2a,4abc9b086d2fec7dc23939724c540c3ad620377b41827e86016af8df390bb3e5,2026-07-25T21:45:36.428234+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s024_low_w4.spice,0.032892379306031394,-1.397052068199045,0.19801212342230912,0.6080193353780174,0.6692402823748296,0,116.35615576000419,218750.0,225,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S024_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s024_low_w4.log,325.51000000000073,0.05,325.4998970588242,FAST64_V2_FIRST_CONVERSION_SEPARATED,642cf1080360641cf14495653f402af8bbcce644b06fe71444a7ecc357830912,24,0,64,eb1ff45db1c470904bc24eb8ada3d7b0f17a6c0b3b5019aeeeeb1427670db872,ON,80814664e97fdf51c1d0d57a273707dbf47025ba1d2fc4190e8c2c5e972e1c1a,100024,PASS_FAST64_COMPLETE,269384,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,225,False,1,COMPLETE,0,7.762383529182176,True,-58.74827021783866,-67.25509294358858,FAST64_SS_W4,True,True,55.667358234528706,48.489548845676694,True,50.38431602937243,-53.00482727384513,False,0,68,68,7c52013b5eea0ef681ba823cda429aba93d1bb383c3f587c64ad1f0c700562b2,7.729491149876145,57.06441030272775,48.291536722254385,49.77629669399441,-53.67406755621996,4,49.77629669399441,48.291536722254385,7.729491149876145,57.06441030272775,True,7c52013b5eea0ef681ba823cda429aba93d1bb383c3f587c64ad1f0c700562b2,7c52013b5eea0ef681ba823cda429aba93d1bb383c3f587c64ad1f0c700562b2,True,0,,0.6080193353780174,0.19801212342230912,0.032892379306031394,-1.397052068199045,4abc9b086d2fec7dc23939724c540c3ad620377b41827e86016af8df390bb3e5,True,True,True,True
