bin,frequency_hz,power_linear,power_dbfs,classification,folded_harmonic_order,is_fundamental,is_largest_spur
100,3051.7578125,4.5361363669482573e-41,-405.0318174509596,noise,,0,0
101,3082.275390625,1.3099671387387941e-11,-110.42607445821088,noise,,0,0
102,3112.79296875,9.121806944218964e-40,-391.997869705873,noise,,0,0
103,3143.310546875,2.7473714516411756e-11,-107.2095046597846,noise,,0,0
104,3173.828125,1.1410290745393919e-40,-401.0257113628421,noise,,0,0
105,3204.345703125,6.54553482747629e-11,-103.43922709096226,noise,,0,0
106,3234.86328125,9.419012035957077e-39,-381.8586249523747,noise,,0,0
107,3265.380859375,1.5425062692599165e-11,-109.71640909266085,noise,,0,0
108,3295.8984375,8.551352978903211e-39,-382.27833013676025,noise,,0,0
109,3326.416015625,4.214962356238952e-11,-105.35074146791523,noise,,0,0
110,3356.93359375,1.6647931661664729e-38,-379.3850756262703,noise,,0,0
111,3387.451171875,9.055897831699363e-12,-112.02936332914832,noise,,0,0
112,3417.96875,9.646242282207555e-40,-391.7550968130596,noise,,0,0
113,3448.486328125,3.6542236214884646e-11,-105.97072726460601,noise,,0,0
114,3479.00390625,7.132365264406675e-39,-383.0663427082618,noise,,0,0
115,3509.521484375,1.2279319004523264e-11,-110.70693565041378,noise,,0,0
116,3540.0390625,2.021109232338421e-39,-388.5427806117753,noise,,0,0
117,3570.556640625,3.2554123422137843e-11,-106.47261841406083,noise,,0,0
118,3601.07421875,9.416550992147627e-41,-401.8597598457152,noise,,0,0
119,3631.591796875,1.5877535552548943e-11,-109.59084753219886,noise,,0,0
120,3662.109375,8.280390089270713e-40,-392.41817050207794,noise,,0,0
121,3692.626953125,2.0935360484658502e-11,-108.38987403711502,noise,,0,0
122,3723.14453125,1.2990050311827731e-40,-400.46257013948184,noise,,0,0
123,3753.662109375,1.8256431382651355e-11,-108.98451957918753,noise,,0,0
124,3784.1796875,8.123453498107137e-38,-372.5012714835436,noise,,0,0
125,3814.697265625,3.495498241980557e-11,-106.16358759050752,noise,,0,0
126,3845.21484375,5.418089368264104e-40,-394.2602168289895,noise,,0,0
127,3875.732421875,8.704588153345498e-12,-112.20119619251015,noise,,0,0
128,3906.25,8.395917999139587e-38,-372.3579965880859,noise,,0,0
129,3936.767578125,8.519588935452764e-12,-112.29449206242688,noise,,0,0
130,3967.28515625,4.769606930112473e-38,-374.81385257385176,noise,,0,0
131,3997.802734375,3.3419492838737376e-11,-106.35867992169815,noise,,0,0
132,4028.3203125,8.540985882140416e-37,-362.28359843094296,noise,,0,0
133,4058.837890625,6.944683004289171e-12,-113.18215420291786,noise,,0,0
134,4089.35546875,6.81890825205306e-36,-353.2615300001135,noise,,0,0
135,4119.873046875,2.5689833223566826e-11,-107.50106562223641,noise,,0,0
136,4150.390625,5.084295868337321e-39,-384.5363703175515,noise,,0,0
137,4180.908203125,2.5632983165856566e-11,-107.51068694787455,noise,,0,0
138,4211.42578125,1.155190830977754e-38,-380.97214113951117,noise,,0,0
139,4241.943359375,1.1451071324010501e-10,-101.01021727373791,noise,,0,0
140,4272.4609375,1.5554742361353813e-39,-389.680050249599,noise,,0,0
141,4302.978515625,1.038046750913642e-11,-111.43650933650841,noise,,0,0
142,4333.49609375,2.574741751631404e-38,-377.491341715662,noise,,0,0
143,4364.013671875,2.6225525544580355e-11,-107.41143647125949,noise,,0,0
144,4394.53125,5.299681079233331e-38,-374.35618111396775,noise,,0,0
145,4425.048828125,8.190384980222849e-11,-102.465635313081,noise,,0,0
146,4455.56640625,1.7011598020752075e-39,-389.2912273518506,noise,,0,0
147,4486.083984375,6.837491285557025e-11,-103.24971061262875,noise,,0,0
148,4516.6015625,6.911651914694272e-39,-383.20285989053167,noise,,0,0
149,4547.119140625,2.993699500034336e-11,-106.83659642276778,noise,,0,0
150,4577.63671875,2.266283309663494e-39,-388.04553646714106,noise,,0,0
151,4608.154296875,2.5286940648160726e-10,-97.56971557882325,noise,,0,0
152,4638.671875,1.5256817800416073e-40,-399.7640388725068,noise,,0,0
153,4669.189453125,3.699256335736358e-11,-105.91753420795109,noise,,0,0
154,4699.70703125,9.948835133902654e-40,-391.62095613033637,noise,,0,0
155,4730.224609375,6.3082975097377526e-12,-113.59955679907075,noise,,0,0
156,4760.7421875,2.4795781151539612e-39,-387.654900524949,noise,,0,0
157,4791.259765625,7.449093838001632e-12,-112.87764401873298,noise,,0,0
158,4821.77734375,3.2482280497423715e-40,-396.4822133475374,noise,,0,0
159,4852.294921875,8.406343894962652e-12,-112.35260694515026,noise,,0,0
160,4882.8125,4.610122871730856e-39,-384.9615534647438,noise,,0,0
161,4913.330078125,1.5846880729924798e-11,-109.59924057832109,noise,,0,0
162,4943.84765625,2.394368240345571e-39,-387.80676903841015,noise,,0,0
163,4974.365234375,7.017570702986567e-12,-113.13681050187624,noise,,0,0
164,5004.8828125,1.6312775705028952e-39,-389.4733998226242,noise,,0,0
165,5035.400390625,1.9374108102300905e-10,-98.72646128438856,noise,,0,0
166,5065.91796875,1.3147929428286915e-39,-390.4101048275902,noise,,0,0
167,5096.435546875,1.511497797603376e-11,-109.804603283868,noise,,0,0
168,5126.953125,7.270193831335645e-39,-382.98321857312305,noise,,0,0
169,5157.470703125,1.6897585938656676e-12,-119.32043183213048,noise,,0,0
170,5187.98828125,2.2349094433638562e-41,-408.1060791651237,noise,,0,0
171,5218.505859375,7.250123559028743e-12,-112.99522439066799,noise,,0,0
172,5249.0234375,1.4490447022566024e-39,-389.98786063661476,noise,,0,0
173,5279.541015625,1.8183798475122022e-10,-99.00183237487589,noise,,0,0
174,5310.05859375,3.680823346016573e-40,-395.93922872267797,noise,,0,0
175,5340.576171875,8.65027683512165e-11,-102.22837840663374,noise,,0,0
176,5371.09375,1.8232170420010685e-39,-388.99029475457525,noise,,0,0
177,5401.611328125,2.5917769985391352e-11,-107.46270215816195,noise,,0,0
178,5432.12890625,1.1795404748834477e-39,-390.88154999185963,noise,,0,0
179,5462.646484375,4.5703292318322044e-12,-114.99920360716845,noise,,0,0
180,5493.1640625,5.7174324072796145e-40,-394.0266680810657,noise,,0,0
181,5523.681640625,4.261183958234611e-12,-115.30337563696698,noise,,0,0
182,5554.19921875,1.6384352685004047e-39,-389.4543855919438,noise,,0,0
183,5584.716796875,3.750650292353854e-11,-105.8576127432579,noise,,0,0
184,5615.234375,7.391539397121963e-41,-402.9113295104513,noise,,0,0
185,5645.751953125,1.4218220075010612e-10,-100.07022614973381,noise,,0,0
186,5676.26953125,6.558570095265112e-40,-393.4305868262948,noise,,0,0
187,5706.787109375,2.521010487135131e-10,-97.58293194793572,noise,,0,0
188,5737.3046875,2.680697928445404e-39,-387.3161996835788,noise,,0,0
189,5767.822265625,1.004203357739097e-10,-101.58046177908128,noise,,0,0
190,5798.33984375,3.3084631864990454e-41,-406.402415405111,noise,,0,0
191,5828.857421875,4.350734040723947e-10,-95.21305311300725,noise,,0,0
192,5859.375,3.781559384261918e-39,-385.82196922301,noise,,0,0
193,5889.892578125,4.918081003008861e-10,-94.6807216960527,noise,,0,0
194,5920.41015625,1.9672900616151695e-39,-388.6599944910937,noise,,0,0
195,5950.927734375,4.7757616209052424e-11,-104.80825205962282,noise,,0,0
196,5981.4453125,5.66950298548653e-40,-394.0632285876784,noise,,0,0
197,6011.962890625,1.016622276627122e-08,-81.52708225190139,noise,,0,0
198,6042.48046875,3.1175925904784406e-41,-406.6604848648594,noise,,0,0
199,6072.998046875,2.7128134182181143e-08,-77.26447922193788,noise,,0,0
200,6103.515625,1.823992985342425e-40,-398.9884468329367,noise,,0,0
201,6134.033203125,3.6032516874750806e-10,-96.03173248399371,noise,,0,0
202,6164.55078125,2.917020517565593e-39,-386.94928363245367,noise,,0,0
203,6195.068359375,4.918920792960288e-10,-94.67998017714214,noise,,0,0
204,6225.5859375,2.619055960143716e-40,-397.41723069201134,noise,,0,0
205,6256.103515625,2.3389303339984978e-11,-107.90850560730448,noise,,0,0
206,6286.62109375,1.4138093557879488e-39,-390.09476995843363,noise,,0,0
207,6317.138671875,3.127653820146366e-11,-106.64649169303277,noise,,0,0
208,6347.65625,3.6437464534788226e-40,-395.9831969769557,noise,,0,0
209,6378.173828125,9.482265240817533e-11,-101.82955747721914,noise,,0,0
210,6408.69140625,4.566099359702117e-40,-395.00322489456335,noise,,0,0
211,6439.208984375,6.466480003484348e-11,-103.49199908164492,noise,,0,0
212,6469.7265625,1.8512821362030087e-39,-388.9239523662772,noise,,0,0
213,6500.244140625,4.258646517378435e-10,-95.3059625349052,noise,,0,0
214,6530.76171875,5.350447243461688e-40,-394.31477760912617,noise,,0,0
215,6561.279296875,1.0093876862410346e-10,-101.55809844723619,noise,,0,0
216,6591.796875,4.313427469968459e-39,-385.2504534729368,noise,,0,0
217,6622.314453125,2.4411085645521787e-11,-107.72280752666165,noise,,0,0
218,6652.83203125,9.106847630540293e-40,-392.0049977677006,noise,,0,0
219,6683.349609375,2.6095884030159223e-11,-107.43295833392297,noise,,0,0
220,6713.8671875,5.5734696032185136e-39,-384.1374221019206,noise,,0,0
221,6744.384765625,8.001993223686026e-10,-92.56669667822271,noise,,0,0
222,6774.90234375,1.0102364303873606e-39,-391.5544482143244,noise,,0,0
223,6805.419921875,1.0552419723038473e-10,-101.36515790125303,noise,,0,0
224,6835.9375,6.30709703717394e-40,-393.6003833425606,noise,,0,0
225,6866.455078125,1.116642927793197e-11,-111.11953527406435,noise,,0,0
226,6896.97265625,3.5932952479145366e-39,-386.043749440343,noise,,0,0
227,6927.490234375,1.203017648517635e-11,-110.79595848516146,noise,,0,0
228,6958.0078125,4.759460547851079e-39,-384.82310115877976,noise,,0,0
229,6988.525390625,1.8528535160477938e-11,-108.9202676111787,noise,,0,0
230,7019.04296875,3.4133487860851095e-39,-386.2668717905046,noise,,0,0
231,7049.560546875,1.609489899427666e-11,-109.53179591536355,noise,,0,0
232,7080.078125,8.990644881879032e-39,-382.0607700312387,noise,,0,0
233,7110.595703125,1.734965128532701e-11,-109.20577096863667,noise,,0,0
234,7141.11328125,7.724537246278418e-40,-392.71995375488564,noise,,0,0
235,7171.630859375,7.540171024919392e-12,-112.82486650515047,noise,,0,0
236,7202.1484375,9.577069613003559e-40,-391.78635202897647,noise,,0,0
237,7232.666015625,6.334496957449987e-11,-103.58155715209816,noise,,0,0
238,7263.18359375,1.907345494911842e-39,-388.794384791943,noise,,0,0
239,7293.701171875,2.807077272308028e-11,-107.11613479176661,noise,,0,0
240,7324.21875,6.50735315306746e-39,-383.46463470623564,noise,,0,0
241,7354.736328125,1.701702071911198e-11,-109.28984319458425,noise,,0,0
242,7385.25390625,1.7419000835450214e-39,-389.18844607103784,noise,,0,0
243,7415.771484375,1.077324207316219e-10,-101.27521428604169,noise,,0,0
244,7446.2890625,2.9077780339957047e-39,-386.96306595624293,noise,,0,0
245,7476.806640625,1.3237388847099754e-11,-110.3806552068478,noise,,0,0
246,7507.32421875,1.2282124754111095e-39,-390.70594342733364,noise,,0,0
247,7537.841796875,9.074106205407612e-12,-112.020639890512,noise,,0,0
248,7568.359375,3.313437259435984e-40,-396.39589095536115,noise,,0,0
249,7598.876953125,3.315092368076269e-11,-106.39372213480897,noise,,0,0
250,7629.39453125,2.1119340341705061e-38,-378.3518749811865,noise,,0,0
251,7659.912109375,2.0739217969724674e-11,-108.43075471020092,noise,,0,0
252,7690.4296875,6.505183996872784e-39,-383.46608262152466,noise,,0,0
253,7720.947265625,1.669662692893354e-11,-109.37239103736135,noise,,0,0
254,7751.46484375,1.6670065858807237e-38,-379.37930531484113,noise,,0,0
255,7781.982421875,9.161145140393193e-12,-111.97918083351622,noise,,0,0
256,7812.5,1.4099564645587748e-38,-380.1066214400725,noise,,0,0
257,7843.017578125,4.9883070309867016e-12,-114.61914670578041,noise,,0,0
258,7873.53515625,1.1085811521542531e-38,-381.15100356549806,noise,,0,0
259,7904.052734375,2.520102066823328e-11,-107.58449716564795,noise,,0,0
260,7934.5703125,3.837451993927954e-38,-375.75824891546114,noise,,0,0
261,7965.087890625,6.1066425122973e-12,-113.74065350296459,noise,,0,0
262,7995.60546875,8.482133250395026e-38,-372.31362756349597,noise,,0,0
263,8026.123046875,3.8818099272644755e-11,-105.70833580739125,noise,,0,0
264,8056.640625,5.09436871459112e-37,-364.52777472441153,noise,,0,0
265,8087.158203125,4.644020092431189e-12,-114.92973757039572,noise,,0,0
266,8117.67578125,4.878471994423276e-35,-344.71584030889966,noise,,0,0
267,8148.193359375,1.053398846445257e-11,-111.37275008657524,noise,,0,0
268,8178.7109375,2.156961279762346e-37,-368.2602549806628,noise,,0,0
269,8209.228515625,5.068780425336029e-12,-114.54964368678468,noise,,0,0
270,8239.74609375,2.609376947100914e-38,-377.43331025860897,noise,,0,0
271,8270.263671875,7.909490079410592e-12,-112.61719361425054,noise,,0,0
272,8300.78125,1.209278069207122e-38,-380.77341670271034,noise,,0,0
273,8331.298828125,2.0926279196403573e-12,-118.39175831755392,noise,,0,0
274,8361.81640625,3.64298030288953e-39,-385.9841102401686,noise,,0,0
275,8392.333984375,2.1701524058547858e-11,-108.23377612461769,noise,,0,0
276,8422.8515625,2.79641916515343e-40,-397.13265577204527,noise,,0,0
277,8453.369140625,1.1060552186950981e-11,-111.1609103786715,noise,,0,0
278,8483.88671875,3.576146330559978e-39,-386.0645256592436,noise,,0,0
279,8514.404296875,3.971256925325579e-12,-115.6093986190689,noise,,0,0
280,8544.921875,9.264178643334178e-40,-391.93060926025896,noise,,0,0
281,8575.439453125,1.0563030839268605e-11,-111.36079299357569,noise,,0,0
282,8605.95703125,8.092132564505232e-39,-382.5180485836682,noise,,0,0
283,8636.474609375,1.6888307399683133e-11,-109.32281721725988,noise,,0,0
284,8666.9921875,1.1723071931111894e-39,-390.9082641732879,noise,,0,0
285,8697.509765625,4.313412739459131e-11,-105.25046830427422,noise,,0,0
286,8728.02734375,2.8407433533400724e-39,-387.06435847886695,noise,,0,0
287,8758.544921875,2.3277182118423407e-11,-107.9293744261347,noise,,0,0
288,8789.0625,3.2126458187344652e-40,-396.53004998119906,noise,,0,0
289,8819.580078125,1.9812005834602046e-11,-108.62939399883143,noise,,0,0
290,8850.09765625,4.864726888854963e-39,-384.728093835761,noise,,0,0
291,8880.615234375,3.179758081143185e-12,-116.57473767366362,noise,,0,0
292,8911.1328125,2.0838027733444173e-39,-388.4101123539289,noise,,0,0
293,8941.650390625,3.342126020642431e-11,-106.35845025401814,noise,,0,0
294,8972.16796875,7.983034729955612e-39,-382.5769982843215,noise,,0,0
295,9002.685546875,2.389701215883297e-12,-117.81524242548105,noise,,0,0
296,9033.203125,1.3869243100517614e-41,-410.17815086541134,noise,,0,0
297,9063.720703125,6.248250482100922e-11,-103.64109415721762,noise,,0,0
298,9094.23828125,6.32182636695253e-40,-393.59025283603864,noise,,0,0
299,9124.755859375,3.049163064523021e-11,-106.75687196709184,noise,,0,0
300,9155.2734375,2.290576088477117e-39,-387.9992312432388,noise,,0,0
301,9185.791015625,1.8481965609932118e-10,-98.93119689291204,noise,,0,0
302,9216.30859375,2.4190212331726694e-39,-387.76228166655756,noise,,0,0
303,9246.826171875,3.601141232795695e-11,-106.03427692835682,noise,,0,0
304,9277.34375,9.211607080877666e-40,-391.95532442143184,noise,,0,0
305,9307.861328125,1.70991039750071e-11,-109.26894493946358,noise,,0,0
306,9338.37890625,1.597700654417154e-39,-389.563724340125,noise,,0,0
307,9368.896484375,2.205262952819753e-12,-118.16407465465636,noise,,0,0
308,9399.4140625,5.6228078321523855e-39,-384.09914605991474,noise,,0,0
309,9429.931640625,1.5549447520595665e-11,-109.68152884148951,noise,,0,0
310,9460.44921875,4.6895506802669824e-40,-394.8873661342412,noise,,0,0
311,9490.966796875,8.774490261864959e-12,-112.16645950774007,noise,,0,0
312,9521.484375,5.734154505059869e-40,-394.01398456390905,noise,,0,0
313,9552.001953125,8.135960270196568e-11,-102.4945902793458,noise,,0,0
314,9582.51953125,1.4036646533409521e-40,-400.1260448331541,noise,,0,0
315,9613.037109375,2.1212718542755165e-11,-108.33271517451044,noise,,0,0
316,9643.5546875,4.085629494537161e-40,-395.4860886702173,noise,,0,0
317,9674.072265625,1.8492863427422785e-12,-118.92863684746423,noise,,0,0
318,9704.58984375,2.792945761026677e-41,-407.1380534530332,noise,,0,0
319,9735.107421875,6.183371557091533e-12,-113.68642503173947,noise,,0,0
320,9765.625,9.10753121672458e-40,-392.00467178600195,noise,,0,0
321,9796.142578125,6.061265324567145e-10,-93.77304551950172,noise,,0,0
322,9826.66015625,2.4790400461944896e-39,-387.65584304713286,noise,,0,0
323,9857.177734375,3.7554087907770765e-10,-95.85210628544479,noise,,0,0
324,9887.6953125,1.836971286956501e-39,-388.9576547903597,noise,,0,0
325,9918.212890625,1.809785422051899e-10,-99.02240761473733,noise,,0,0
326,9948.73046875,7.010326909593888e-40,-393.1412957638378,noise,,0,0
327,9979.248046875,1.2399195533989242e-10,-100.66474338259599,noise,,0,0
328,10009.765625,6.438240484831793e-41,-403.51100652424736,noise,,0,0
329,10040.283203125,2.6160353894400123e-09,-87.4222423231245,noise,,0,0
330,10070.80078125,5.042362007934314e-40,-394.5723382518797,noise,,0,0
331,10101.318359375,9.036014799817602e-08,-72.03890913525753,noise,,0,0
332,10131.8359375,3.3794968794446686e-39,-386.31015797331133,noise,,0,0
333,10162.353515625,4.942973001294825e-09,-84.6587960875817,noise,,0,0
334,10192.87109375,7.969996595799704e-40,-392.58409711195293,noise,,0,0
335,10223.388671875,1.2147518975492319e-08,-80.7538026095084,noise,,0,0
336,10253.90625,2.695937799250187e-40,-397.29157979167724,noise,,0,0
337,10284.423828125,3.8666087671104256e-12,-115.72537615769633,noise,,0,0
338,10314.94140625,1.274403451444878e-40,-400.5456090810565,noise,,0,0
339,10345.458984375,6.48039058539943e-10,-93.48266664683139,noise,,0,0
340,10375.9765625,7.116404858539198e-40,-393.0760719958232,noise,,0,0
341,10406.494140625,8.03426983497867e-11,-102.54921433454155,noise,,0,0
342,10437.01171875,2.231143825905058e-39,-388.1134028004333,noise,,0,0
343,10467.529296875,2.441767524434376e-10,-97.72163533782395,noise,,0,0
344,10498.046875,4.876528608575637e-39,-384.7175707070726,noise,,0,0
345,10528.564453125,3.5391384806000303e-10,-96.10970290902124,noise,,0,0
346,10559.08203125,3.4478120036575183e-40,-396.2232426975429,noise,,0,0
347,10589.599609375,4.578725456572084e-11,-104.99123243370579,noise,,0,0
348,10620.1171875,1.2316170492481414e-39,-390.69392154890687,noise,,0,0
349,10650.634765625,4.258173384048847e-10,-95.30644506053528,noise,,0,0
350,10681.15234375,1.1272544261301555e-39,-391.0784589786656,noise,,0,0
351,10711.669921875,2.4167904096243643e-10,-97.76628858203493,noise,,0,0
352,10742.1875,9.091497879574188e-40,-392.01232405318115,noise,,0,0
353,10772.705078125,4.605370259876156e-12,-114.966032950012,noise,,0,0
354,10803.22265625,3.2240532062625734e-40,-396.5146564677727,noise,,0,0
355,10833.740234375,9.406872089438553e-12,-111.86422608375241,noise,,0,0
356,10864.2578125,3.334355642510042e-39,-386.3685592726274,noise,,0,0
357,10894.775390625,3.631541826926593e-11,-105.99776796502682,noise,,0,0
358,10925.29296875,2.6800575567631267e-39,-387.3172372608012,noise,,0,0
359,10955.810546875,1.4985026978112885e-11,-109.84210317933359,noise,,0,0
360,10986.328125,9.64627216124558e-40,-391.75508336089774,noise,,0,0
361,11016.845703125,1.2575687433472854e-10,-100.60336112577016,noise,,0,0
362,11047.36328125,4.882308660484582e-39,-384.712426149635,noise,,0,0
363,11077.880859375,3.956389433852646e-11,-105.62568813750545,noise,,0,0
364,11108.3984375,2.9245819382443192e-39,-386.93804053559796,noise,,0,0
365,11138.916015625,1.7096775781532312e-11,-109.26953630987879,noise,,0,0
366,11169.43359375,5.823907324990174e-39,-383.94653391598985,noise,,0,0
367,11199.951171875,9.42533686321461e-11,-101.85570966175385,noise,,0,0
368,11230.46875,7.583397742719464e-40,-392.8000401213485,noise,,0,0
369,11260.986328125,2.4311616219655518e-11,-107.7405401568872,noise,,0,0
370,11291.50390625,4.63172225893657e-41,-404.9412533804583,noise,,0,0
371,11322.021484375,2.6060410376779027e-12,-117.43886596768674,noise,,0,0
372,11352.5390625,1.6927426068804886e-39,-389.3127692141709,noise,,0,0
373,11383.056640625,5.169202771931788e-13,-124.46444278553464,noise,,0,0
374,11413.57421875,1.7617037186346666e-39,-389.139349760367,noise,,0,0
375,11444.091796875,2.6519442744503772e-11,-107.36303453133954,noise,,0,0
376,11474.609375,6.832257580699823e-39,-383.25303615909297,noise,,0,0
377,11505.126953125,2.730728557266033e-11,-107.23589315001327,noise,,0,0
378,11535.64453125,1.715781234695575e-39,-389.25405933405733,noise,,0,0
379,11566.162109375,1.3222117759214522e-12,-120.38566826324093,noise,,0,0
380,11596.6796875,1.4057776175340246e-39,-390.11951222793175,noise,,0,0
381,11627.197265625,1.5210065856729298e-11,-109.77736752621935,noise,,0,0
382,11657.71484375,2.4129131817247953e-39,-387.7732615111671,noise,,0,0
383,11688.232421875,1.0043192565762018e-11,-111.57996057262126,noise,,0,0
384,11718.75,4.267846838105385e-38,-375.29659021757016,noise,,0,0
385,11749.267578125,1.5359278079259823e-12,-119.73497043738345,noise,,0,0
386,11779.78515625,1.751940169943376e-38,-379.1634857648603,noise,,0,0
387,11810.302734375,2.2438419206026886e-12,-118.08875589619055,noise,,0,0
388,11840.8203125,3.306536719298145e-40,-396.40494497158267,noise,,0,0
389,11871.337890625,1.0222138608596176e-11,-111.5032608155334,noise,,0,0
390,11901.85546875,1.4784499406176075e-38,-379.9006122291869,noise,,0,0
391,11932.373046875,2.0591329352260526e-11,-108.46183462023104,noise,,0,0
392,11962.890625,1.160997868177191e-39,-390.9503642480423,noise,,0,0
393,11993.408203125,1.1194952959157545e-11,-111.10845574065523,noise,,0,0
394,12023.92578125,3.030629587807478e-37,-366.78334988191693,noise,,0,0
395,12054.443359375,1.7120362678599375e-11,-109.26354886538462,noise,,0,0
396,12084.9609375,3.759352833596496e-37,-365.8475475881081,noise,,0,0
397,12115.478515625,5.020470395539787e-12,-114.59123436597666,noise,,0,0
398,12145.99609375,3.392616552855958e-35,-346.2933307037975,noise,,0,0
399,12176.513671875,1.8089432794200657e-11,-109.02442897602057,noise,,0,0
400,12207.03125,4.5100882861543174e-38,-375.05682803703655,noise,,0,0
401,12237.548828125,4.556377636955284e-13,-125.0124813544995,noise,,0,0
402,12268.06640625,3.613956309363269e-37,-366.0188494920444,noise,,0,0
403,12298.583984375,2.3670622428484037e-11,-107.85658169066232,noise,,0,0
404,12329.1015625,1.6056066700939063e-37,-369.54228683440886,noise,,0,0
405,12359.619140625,3.228770164355969e-11,-106.50830715641374,noise,,0,0
406,12390.13671875,1.5592730419777745e-37,-369.66945676585294,noise,,0,0
407,12420.654296875,6.19687292396427e-11,-103.67695256701636,noise,,0,0
408,12451.171875,5.31295993254317e-39,-384.34531306383474,noise,,0,0
409,12481.689453125,4.097177933493176e-13,-125.47383022056623,noise,,0,0
410,12512.20703125,2.4470005013107214e-38,-377.7123378876797,noise,,0,0
411,12542.724609375,7.2488166636177624e-12,-112.99600731336197,noise,,0,0
412,12573.2421875,2.083058815971167e-39,-388.4116631449906,noise,,0,0
413,12603.759765625,1.8299785890084948e-11,-108.97421838635285,noise,,0,0
414,12634.27734375,5.717348151688925e-40,-394.0267320818358,noise,,0,0
415,12664.794921875,6.369704529375449e-12,-113.55748559849519,noise,,0,0
416,12695.3125,6.598540482494667e-39,-383.4041996162566,noise,,0,0
417,12725.830078125,1.64112049071058e-11,-109.44727379062199,noise,,0,0
418,12756.34765625,3.4177549727361863e-40,-396.2612692323185,noise,,0,0
419,12786.865234375,6.061526844863852e-12,-113.77285814217116,noise,,0,0
420,12817.3828125,5.4831904709606133e-39,-384.20834514750874,noise,,0,0
421,12847.900390625,3.8555980658171585e-13,-125.73776093359682,noise,,0,0
422,12878.41796875,8.266088814799674e-39,-382.4256777985482,noise,,0,0
423,12908.935546875,8.324276513630172e-12,-112.3952134903337,noise,,0,0
424,12939.453125,3.9614521683323076e-39,-385.6201343058984,noise,,0,0
425,12969.970703125,1.8216618706121808e-11,-108.9940007893149,noise,,0,0
426,13000.48828125,8.50538447068246e-39,-382.3017389719548,noise,,0,0
427,13031.005859375,9.39547810105099e-12,-111.8694896245749,noise,,0,0
428,13061.5234375,1.8862402695368925e-39,-388.84270834678614,noise,,0,0
429,13092.041015625,1.20926942649476e-10,-100.77344774185508,noise,,0,0
430,13122.55859375,5.435796062730345e-40,-394.2460469235299,noise,,0,0
431,13153.076171875,3.015709199716207e-11,-106.80478386236842,noise,,0,0
432,13183.59375,6.178457617246446e-41,-403.6898777522737,noise,,0,0
433,13214.111328125,1.4000617247068694e-11,-110.13720664193853,noise,,0,0
434,13244.62890625,1.495459264192816e-39,-389.8509325959967,noise,,0,0
435,13275.146484375,1.3323378447407783e-11,-110.35253482992174,noise,,0,0
436,13305.6640625,2.2409800091875007e-39,-388.0942986469329,noise,,0,0
437,13336.181640625,1.2450417854841873e-10,-100.64683919836973,noise,,0,0
438,13366.69921875,7.858704757448934e-41,-402.64516873959786,noise,,0,0
439,13397.216796875,7.99661677828068e-12,-112.56961563263116,noise,,0,0
440,13427.734375,7.043446463564376e-40,-393.12082629164956,noise,,0,0
441,13458.251953125,5.970308658573803e-12,-113.83871062822452,noise,,0,0
442,13488.76953125,3.1256447625069075e-39,-386.6492822927943,noise,,0,0
443,13519.287109375,1.1341831909403664e-11,-111.05184640517069,noise,,0,0
444,13549.8046875,1.348677519725732e-39,-390.29959728514837,noise,,0,0
445,13580.322265625,3.036944225022056e-11,-106.77431031133332,noise,,0,0
446,13610.83984375,1.2646957321593166e-39,-390.5788179410143,noise,,0,0
447,13641.357421875,9.161785214853138e-11,-101.97887740955436,noise,,0,0
448,13671.875,2.097479507371801e-39,-388.3817012068066,noise,,0,0
449,13702.392578125,5.965603899261568e-11,-103.84213433144606,noise,,0,0
450,13732.91015625,1.6120912776833035e-39,-389.524782188841,noise,,0,0
451,13763.427734375,8.537429336626969e-12,-112.28540724996242,noise,,0,0
452,13793.9453125,1.7000934097365067e-39,-389.2939506323274,noise,,0,0
453,13824.462890625,3.610475727625228e-11,-106.02303417411173,noise,,0,0
454,13854.98046875,7.925360333087046e-41,-402.60848830194726,noise,,0,0
455,13885.498046875,1.0977061206796273e-10,-101.1938176130483,noise,,0,0
456,13916.015625,1.0196296302336923e-39,-391.5142539960093,noise,,0,0
457,13946.533203125,4.072512571355237e-10,-95.50005413495253,noise,,0,0
458,13977.05078125,2.1575724996181882e-40,-398.2590244912242,noise,,0,0
459,14007.568359375,3.2073569604324657e-10,-96.53720549989507,noise,,0,0
460,14038.0859375,1.776980822459535e-39,-389.10185106256847,noise,,0,0
461,14068.603515625,1.4326708897525322e-09,-90.03721410484502,noise,,0,0
462,14099.12109375,7.451549936600852e-40,-392.8762123086747,noise,,0,0
463,14129.638671875,4.263543072474465e-09,-85.30097192287967,noise,,0,0
464,14160.15625,7.765562335041452e-40,-392.69694936910435,noise,,0,0
465,14190.673828125,4.871129261250586e-08,-74.72238192843521,noise,,0,0
466,14221.19140625,1.3155746917686416e-39,-390.4075233689653,noise,,0,0
467,14251.708984375,1.3350853827177417e-08,-80.34358806068069,noise,,0,0
468,14282.2265625,1.4657301992890843e-39,-389.93813811128155,noise,,0,0
469,14312.744140625,1.124769749175232e-09,-91.08804219664808,noise,,0,0
470,14343.26171875,6.260702074038179e-40,-393.63244809443813,noise,,0,0
471,14373.779296875,4.614565255450441e-09,-84.95737055284812,noise,,0,0
472,14404.296875,1.3288161135553714e-39,-390.3640296125417,noise,,0,0
473,14434.814453125,1.3755451095102024e-09,-90.21393009916751,noise,,0,0
