job_id,frame_index,comparator_p_initial_values,comparator_n_initial_values,comparator_p_retry_5ns_values,comparator_n_retry_5ns_values,comparator_decision_sources,comparator_valid_decision_count,comparator_retry_decision_count,comparator_direct_bits,comparator_direct_code,comparator_inverse_code,dctrl_direct_bits_7_to_1,dctrl_valid_update_count,dctrl_direct_code_7_to_1,dctrl_inverse_code_7_to_1,digital_dout_code,digital_observation,driver_dout_bits_470,driver_dout_code_470,analog_dout_bits_470,analog_dout_code_470,driver_dout_bits_480,driver_dout_code_480,analog_dout_bits_480,analog_dout_code_480,driver_analog_match_480,dout_stable_470_to_480
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S082_LOW_W4,65,-3.42747e-06;-8.65432e-06;-3.00213e-06;-3.31395e-06;-8.28536e-06;-8.60212e-06;-3.15154e-06;-8.28244e-06,-3.36038e-06;-8.68867e-06;-2.93478e-06;-3.24332e-06;-8.30065e-06;-8.64082e-06;-3.08404e-06;-8.3015e-06,3.3;3.3;3.3;-1.7576e-06;3.3;3.3;3.3;3.3,-1.8098e-06;-2.04536e-06;-1.67477e-06;3.3;-1.97478e-06;-2.00136e-06;-1.66808e-06;-1.99446e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11101111,239,16,1110111,7,238,16,239,INFERRED_AT_DAC_BRIDGE_OUTPUT,11101111,239,11101111,239,11101111,239,11101111,239,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S082_LOW_W4,66,-3.17096e-06;-8.56703e-06;-3.04596e-06;-3.52661e-06;-7.71441e-06;-8.81213e-06;-3.08838e-06;-8.20306e-06,-3.10228e-06;-8.59934e-06;-2.9787e-06;-3.459e-06;-7.7345e-06;-8.84231e-06;-3.02176e-06;-8.21631e-06,3.3;3.3;-1.74243e-06;-1.76123e-06;3.3;-2.07438e-06;3.3;3.3,-1.77489e-06;-2.02732e-06;3.3;3.3;-1.97052e-06;3.3;-1.66201e-06;-1.9544e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001011,203,52,1100101,7,202,52,203,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001011,203,11001011,203,11001011,203,11001011,203,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S082_LOW_W4,67,-3.11603e-06;-8.52738e-06;-3.01903e-06;-3.2228e-06;-8.1619e-06;-8.48176e-06;-3.05724e-06;-8.16328e-06,-3.04765e-06;-8.57382e-06;-2.95221e-06;-3.1528e-06;-8.17566e-06;-8.5139e-06;-2.98994e-06;-8.17377e-06,3.3;-2.12698e-06;-1.73815e-06;-1.75707e-06;-2.04507e-06;3.3;-1.72943e-06;3.3,-1.76113e-06;3.3;3.3;3.3;3.3;-1.98648e-06;3.3;-1.94963e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000101,133,122,1000010,7,132,122,133,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000101,133,10000101,133,10000101,133,10000101,133,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S083_LOW_W4,0,-2.96331e-06;-8.24278e-06;-3.05856e-06;-3.05629e-06;-8.18371e-06;-8.18349e-06;-3.04304e-06;-8.22389e-06,-2.96366e-06;-8.24884e-06;-3.05993e-06;-3.05621e-06;-8.20196e-06;-8.20023e-06;-3.04328e-06;-8.2378e-06,3.3;3.3;3.3;-1.73706e-06;-2.05459e-06;-2.05205e-06;-1.72749e-06;-2.04563e-06,-1.75094e-06;-1.99588e-06;-1.65406e-06;3.3;3.3;3.3;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100000,224,31,1110000,7,224,30,224,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100000,224,11100000,224,11100000,224,11100000,224,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S083_LOW_W4,1,-2.52221e-06;-7.82309e-06;-2.61791e-06;-2.59654e-06;-7.59122e-06;-7.54682e-06;-2.45936e-06;-7.62752e-06,-2.52006e-06;-7.83526e-06;-2.61659e-06;-2.59451e-06;-7.60545e-06;-7.56201e-06;-2.45787e-06;-7.64296e-06,3.3;3.3;3.3;-1.67666e-06;3.3;3.3;3.3;3.3,-1.71735e-06;-1.93988e-06;-1.61714e-06;3.3;-1.90746e-06;-1.90729e-06;-1.60445e-06;-1.90095e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11101111,239,16,1110111,7,238,16,239,INFERRED_AT_DAC_BRIDGE_OUTPUT,11101111,239,11101111,239,11101111,239,11101111,239,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S083_LOW_W4,2,-3.0811e-06;-8.39414e-06;-3.39181e-06;-3.17149e-06;-8.34591e-06;-8.3439e-06;-3.1644e-06;-8.38298e-06,-3.08244e-06;-8.40089e-06;-3.39322e-06;-3.17201e-06;-8.35583e-06;-8.35647e-06;-3.16537e-06;-8.39647e-06,3.3;3.3;-1.75634e-06;-1.74384e-06;3.3;3.3;-1.74226e-06;-2.0636e-06,-1.75727e-06;-2.00745e-06;3.3;3.3;-1.97515e-06;-1.96081e-06;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001100,204,51,1100110,7,204,50,204,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001100,204,11001100,204,11001100,204,11001100,204,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S083_LOW_W4,3,-3.01867e-06;-8.35744e-06;-3.00056e-06;-3.14436e-06;-7.63962e-06;-8.49719e-06;-3.13342e-06;-8.34288e-06,-3.01949e-06;-8.37997e-06;-3.00028e-06;-3.14459e-06;-7.65175e-06;-8.50918e-06;-3.13528e-06;-8.35721e-06,3.3;-2.11072e-06;-1.74521e-06;-1.74597e-06;-2.06974e-06;3.3;3.3;-2.06297e-06,-1.74512e-06;3.3;3.3;3.3;3.3;-1.96705e-06;-1.65254e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000110,134,121,1000011,7,134,120,134,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000110,134,10000110,134,10000110,134,10000110,134,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S083_LOW_W4,64,-3.08486e-06;-8.40085e-06;-2.96838e-06;-3.17685e-06;-8.02496e-06;-8.34244e-06;-3.01274e-06;-8.02478e-06,-3.08596e-06;-8.40541e-06;-2.96919e-06;-3.17752e-06;-8.04345e-06;-8.3587e-06;-3.01277e-06;-8.03972e-06,3.3;3.3;3.3;-1.74889e-06;-2.03735e-06;-2.06767e-06;-1.72476e-06;-2.02815e-06,-1.76498e-06;-2.01133e-06;-1.64569e-06;3.3;3.3;3.3;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100000,224,31,1110000,7,224,30,224,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100000,224,11100000,224,11100000,224,11100000,224,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S083_LOW_W4,65,-2.64301e-06;-8.46303e-06;-2.52775e-06;-2.71735e-06;-7.43195e-06;-7.62633e-06;-2.55615e-06;-7.42856e-06,-2.6416e-06;-8.47598e-06;-2.52585e-06;-2.71608e-06;-7.44743e-06;-7.63993e-06;-2.55449e-06;-7.44486e-06,3.3;3.3;3.3;-1.68923e-06;3.3;3.3;3.3;3.3,-1.73039e-06;-1.95442e-06;-1.60793e-06;3.3;-1.89118e-06;-1.92304e-06;-1.6024e-06;-1.91978e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11101111,239,16,1110111,7,238,16,239,INFERRED_AT_DAC_BRIDGE_OUTPUT,11101111,239,11101111,239,11101111,239,11101111,239,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S083_LOW_W4,66,-3.2026e-06;-8.55235e-06;-3.25849e-06;-3.29238e-06;-8.18688e-06;-8.503e-06;-3.13402e-06;-8.18364e-06,-3.20469e-06;-8.55775e-06;-3.2592e-06;-3.29365e-06;-8.19776e-06;-8.51489e-06;-3.13481e-06;-8.19872e-06,3.3;3.3;-1.74831e-06;-1.75882e-06;3.3;3.3;-1.73812e-06;-2.04592e-06,-1.76978e-06;-2.02209e-06;3.3;3.3;-1.95982e-06;-1.97714e-06;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001100,204,51,1100110,7,204,50,204,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001100,204,11001100,204,11001100,204,11001100,204,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S083_LOW_W4,67,-3.1425e-06;-8.51427e-06;-3.20637e-06;-3.26498e-06;-8.8866e-06;-7.90047e-06;-3.1031e-06;-8.14382e-06,-3.14406e-06;-8.53688e-06;-3.2068e-06;-3.26593e-06;-8.90784e-06;-7.90831e-06;-3.10478e-06;-8.1591e-06,3.3;-2.12764e-06;-1.74266e-06;-1.75933e-06;-2.04776e-06;3.3;3.3;-2.04276e-06,-1.75806e-06;3.3;3.3;3.3;3.3;-1.98874e-06;-1.65055e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000110,134,121,1000011,7,134,120,134,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000110,134,10000110,134,10000110,134,10000110,134,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S084_LOW_W4,0,-3.10037e-06;-7.85325e-06;-3.19724e-06;-3.19462e-06;-8.29881e-06;-8.29871e-06;-3.18159e-06;-8.3376e-06,-3.08317e-06;-7.85564e-06;-3.18077e-06;-3.17697e-06;-8.31352e-06;-8.31184e-06;-3.16416e-06;-8.34847e-06,3.3;3.3;3.3;-1.71328e-06;-2.02777e-06;-2.02521e-06;-1.70217e-06;3.3,-1.71692e-06;-1.96179e-06;-1.62137e-06;3.3;3.3;3.3;3.3;-1.90876e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100001,225,30,1110000,7,224,30,225,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100001,225,11100001,225,11100001,225,11100001,225,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S084_LOW_W4,1,-3.17252e-06;-8.43519e-06;-3.2658e-06;-3.24869e-06;-7.69474e-06;-8.37467e-06;-3.46195e-06;-9.55279e-06,-3.15566e-06;-8.43794e-06;-3.24952e-06;-3.2323e-06;-7.71135e-06;-8.38922e-06;-3.44533e-06;-9.56624e-06,3.3;3.3;3.3;3.3;-2.04552e-06;-2.0336e-06;-1.71306e-06;-2.02333e-06,-1.73809e-06;-1.96881e-06;-1.63701e-06;-1.6202e-06;3.3;3.3;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11110000,240,15,1111000,7,240,14,240,INFERRED_AT_DAC_BRIDGE_OUTPUT,11110000,240,11110000,240,11110000,240,11110000,240,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S084_LOW_W4,2,-3.31048e-06;-8.614e-06;-3.41786e-06;-3.40158e-06;-8.56863e-06;-8.56652e-06;-3.39483e-06;-8.6039e-06,-3.2939e-06;-8.62092e-06;-3.40067e-06;-3.38389e-06;-8.57831e-06;-8.57926e-06;-3.37771e-06;-8.6183e-06,3.3;3.3;-1.74058e-06;-1.73043e-06;3.3;3.3;-1.72639e-06;-2.04593e-06,-1.73196e-06;-1.98038e-06;3.3;3.3;-1.94848e-06;-1.94139e-06;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001100,204,51,1100110,7,204,50,204,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001100,204,11001100,204,11001100,204,11001100,204,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S084_LOW_W4,3,-3.0941e-06;-8.39008e-06;-3.24224e-06;-3.2226e-06;-8.11336e-06;-8.33943e-06;-3.21157e-06;-8.3752e-06,-3.07702e-06;-8.41078e-06;-3.2249e-06;-3.20471e-06;-8.12561e-06;-8.34775e-06;-3.19513e-06;-8.38738e-06,3.3;-2.07658e-06;-1.72091e-06;-1.7148e-06;-2.0272e-06;3.3;3.3;-2.02562e-06,-1.70199e-06;3.3;3.3;3.3;3.3;-1.92299e-06;-1.61583e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000110,134,121,1000011,7,134,120,134,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000110,134,10000110,134,10000110,134,10000110,134,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S084_LOW_W4,64,-3.2225e-06;-8.12817e-06;-3.10693e-06;-3.3157e-06;-8.14705e-06;-8.45068e-06;-3.15114e-06;-8.14768e-06,-3.20547e-06;-8.13178e-06;-3.09003e-06;-3.29823e-06;-8.15931e-06;-8.46595e-06;-3.13365e-06;-8.15538e-06,3.3;3.3;3.3;-1.72599e-06;-2.01311e-06;-2.04014e-06;-1.69952e-06;3.3,-1.73011e-06;-1.97482e-06;-1.61422e-06;3.3;3.3;3.3;3.3;-1.89616e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100001,225,30,1110000,7,224,30,225,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100001,225,11100001,225,11100001,225,11100001,225,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S084_LOW_W4,65,-3.29367e-06;-8.58594e-06;-3.17561e-06;-3.37004e-06;-8.3874e-06;-8.52657e-06;-3.05691e-06;-9.48097e-06,-3.27696e-06;-8.58981e-06;-3.15918e-06;-3.3538e-06;-8.40123e-06;-8.54342e-06;-3.03836e-06;-9.49228e-06,3.3;3.3;3.3;3.3;-2.01969e-06;-2.04823e-06;-1.70391e-06;-2.04695e-06,-1.75079e-06;-1.98442e-06;-1.62638e-06;-1.63255e-06;3.3;3.3;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11110000,240,15,1111000,7,240,14,240,INFERRED_AT_DAC_BRIDGE_OUTPUT,11110000,240,11110000,240,11110000,240,11110000,240,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S084_LOW_W4,66,-3.43265e-06;-8.76645e-06;-3.32771e-06;-3.52299e-06;-8.41648e-06;-8.71861e-06;-3.36437e-06;-8.41363e-06,-3.41623e-06;-8.77465e-06;-3.31039e-06;-3.50545e-06;-8.42459e-06;-8.7333e-06;-3.3472e-06;-8.4256e-06,3.3;3.3;-1.7295e-06;-1.74493e-06;3.3;3.3;-1.72296e-06;-2.02552e-06,-1.74474e-06;-1.99644e-06;3.3;3.3;-1.93313e-06;-1.955e-06;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001100,204,51,1100110,7,204,50,204,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001100,204,11001100,204,11001100,204,11001100,204,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S084_LOW_W4,67,-3.2185e-06;-8.53979e-06;-3.15207e-06;-3.34364e-06;-7.85394e-06;-8.4917e-06;-3.1811e-06;-8.18483e-06,-3.20157e-06;-8.56325e-06;-3.13461e-06;-3.32589e-06;-7.86445e-06;-8.50161e-06;-3.16462e-06;-8.19481e-06,3.3;-2.09248e-06;-1.7112e-06;-1.7285e-06;-2.0143e-06;3.3;3.3;-2.0082e-06,-1.71584e-06;3.3;3.3;3.3;3.3;-1.93713e-06;-1.61317e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000110,134,121,1000011,7,134,120,134,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000110,134,10000110,134,10000110,134,10000110,134,True,True
